Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
18F40,9100-9199,06/19/2017,17,1,Burglary,1,Apartment,WESTHEIMER RD,-,RD
18F40,8700-8799,06/20/2017,08,1,Burglary,1,Car Wash,WESTHEIMER,-,RD
18F40,9000-9099,06/20/2017,15,1,Theft,1,Bar or Night Club,WESTHEIMER RD,-,RD
18F40,1400-1499,06/20/2017,16,1,Theft,1,Grocery Store or Supermarket Parking Lot,S VOSS RD,-,RD
18F40,9500-9599,06/21/2017,09,1,Theft,1,Commercial Parking Lot or Garage,SAM HOUSTON,S,PKWY
18F40,1400-1499,06/21/2017,09,1,Theft,1,Other Parking Lot,S VOSS RD,-,RD
18F40,1600-1699,06/21/2017,10,1,Theft,1,Grocery Store or Supermarket,S VOSS RD,-,RD
18F40,3000-3099,06/21/2017,20,1,Burglary,1,Apartment,DUNVALE RD,-,RD
18F40,9600-9699,06/21/2017,13,1,Theft,1,Grocery Store or Supermarket,WESTHEIMER,-,RD
18F40,2900-2999,06/21/2017,13,1,Burglary,1,Apartment,ROLIDO DR,-,-
18F40,7900-7999,06/22/2017,00,1,Theft,1,Apartment,WESTHEIMER RD,-,RD
18F40,9500-9599,06/22/2017,07,1,Theft,1,Service or Gas Station,WESTHEIMER,-,RD
18F40,8800-8899,06/22/2017,08,1,Burglary,1,Apartment,WESTHEIMER RD,-,RD
18F40,2900-2999,06/22/2017,22,1,Robbery,1,Apartment Parking Lot,CROSSVIEW,-,DR
18F40,2900-2999,06/22/2017,22,1,Robbery,1,Apartment Parking Lot,ROLIDO,-,DR
18F40,9400-9499,06/22/2017,17,1,AutoTheft,1,Apartment Parking Lot,BRIAR FOREST DR,-,-
18F40,9400-9499,06/22/2017,10,1,Theft,1,Apartment Parking Lot,BRIAR FOREST DR,-,-
18F40,2200-2299,06/22/2017,18,1,Theft,1,Apartment Parking Lot,WESTERLAND DR,-,-
18F40,9400-9499,06/22/2017,16,1,Theft,1,Apartment Parking Lot,BRIAR FOREST DR,-,-
18F40,2200-2299,06/23/2017,00,1,AutoTheft,1,"Road, Street, or Sidewalk",WINROCK BLVD,-,BLVD
18F40,2600-2699,06/23/2017,03,1,Theft,1,Sexually Oriented Club,WINROCK BLVD,-,BLVD
18F40,2700-2799,06/23/2017,17,1,Theft,1,Department or Discount Store,DUNVALE,-,RD
18F40,8600-8699,06/23/2017,15,1,AutoTheft,1,Grocery Store or Supermarket Parking Lot,WESTHEIMER RD,-,RD
18F40,6500-6599,06/23/2017,11,1,Robbery,1,Bus Stop,WESTHEIMER RD,-,RD
18F40,9000-9099,06/23/2017,08,1,Theft,1,"Other, Unknown, or Not Listed",PARK WEST DR,-,-
18F40,8300-8399,06/24/2017,19,1,Theft,1,Clothing Store,WESTHEIMER,-,RD
18F40,6300-6399,06/24/2017,04,1,Burglary,1,Drug Store or Medical Supply,SAN FELIPE,-,ST
18F40,7500-7599,06/24/2017,11,1,Theft,1,"Road, Street, or Sidewalk",DEL MONTE DR,-,-
18F40,2400-2499,06/24/2017,10,1,AutoTheft,1,Residence or House,WINROCK BLVD,-,BLVD
18F40,9300-9399,06/24/2017,17,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
18F40,8300-8399,06/24/2017,12,1,Robbery,1,Specialty Store (Non-Specific),WESTHEIMER,-,RD
18F40,6300-6399,06/25/2017,09,1,Theft,1,Drug Store or Medical Supply,SAN FELIPE,-,ST
18F40,8800-8899,06/25/2017,00,1,Theft,1,Apartment Parking Lot,WESTHEIMER RD,-,RD
18F40,7400-7499,06/25/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
18F40,2500-2599,06/25/2017,14,1,Theft,1,Bar or Night Club Parking Lot,TANGLEWILDE ST,-,ST
18F40,2700-2799,06/25/2017,13,1,Theft,1,Apartment Parking Lot,JEANETTA ST,-,ST
18F40,2400-2499,06/25/2017,16,1,Theft,1,Apartment Parking Lot,S VOSS RD,-,RD
18F40,2500-2599,06/25/2017,16,1,Burglary,1,Apartment,LAZY HOLLOW DR,-,-
18F40,8600-8699,06/25/2017,18,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
18F40,2700-2799,06/25/2017,19,1,Theft,1,Other Parking Lot,DUNVALE RD,-,RD
18F40,6600-6699,06/26/2017,04,1,Theft,1,Strip Business Center Parking Lot,TARNEF,-,ST
18F40,11800-11899,06/26/2017,00,1,AutoTheft,1,Other Parking Lot,CHIMNEY ROCK,-,-
18F40,2600-2699,06/26/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",TANGLEWILDE ST,-,ST
18F40,2500-2599,06/26/2017,14,1,Burglary,1,Restaurant or Cafeteria,GESSNER,S,RD
18F40,2100-2199,06/26/2017,10,1,Theft,1,Apartment Parking Lot,TANGLEWILDE ST,-,ST
18F40,6500-6599,06/26/2017,13,1,Theft,1,Strip Business Center Parking Lot,WESTHEIMER RD,-,RD
18F40,8600-8699,06/27/2017,23,1,Theft,1,Service or Gas Station,RICHMOND AVE,-,-
18F40,9400-9499,06/27/2017,13,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
18F40,10500-10599,06/28/2017,03,1,Robbery,1,Apartment Parking Lot,SAPLING,-,WAY
18F40,9400-9499,06/28/2017,15,1,Theft,1,Apartment Parking Lot,BRIAR FOREST DR,-,-
18F40,2500-2599,06/28/2017,15,1,Theft,1,Miscellaneous Business (Non-Specific),LAZY HOLLOW DR,-,-
18F40,2700-2799,06/28/2017,15,1,Theft,1,Miscellaneous Business (Non-Specific),DUNVALE,-,RD
18F40,8800-8899,06/28/2017,15,1,Theft,1,Residence or House,WESTHEIMER RD,-,RD
18F40,1600-1699,06/28/2017,15,1,Robbery,1,Bank,VOSS,S,RD
18F40,6400-6499,06/28/2017,14,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
18F40,2600-2699,06/28/2017,20,1,Theft,1,Clothing Store,FONDREN,-,RD
18F40,7500-7599,06/28/2017,20,1,Theft,1,"Other, Unknown, or Not Listed",WESTHEIMER,-,RD
18F40,2500-2599,06/28/2017,22,1,Theft,1,Apartment Parking Lot,OLD FARM RD,-,RD
18F40,1400-1499,06/29/2017,06,1,Theft,1,Apartment Parking Lot,WINROCK BLVD,-,BLVD
18F40,11300-11399,06/29/2017,14,1,Theft,1,Miscellaneous Business (Non-Specific),ASHFORD HILLS,-,DR
18F40,2700-2799,06/30/2017,10,1,Theft,1,Grocery Store or Supermarket,DUNVALE,-,RD
18F40,7800-7899,06/30/2017,13,1,AutoTheft,1,Service or Gas Station,WESTHEIMER RD,-,RD
18F40,7700-7799,06/30/2017,12,1,Burglary,1,Residence or House,MEADOWVALE DR,-,-
18F50,8700-8799,06/01/2017,14,1,Theft,1,Other Parking Lot,DAFFODIL,-,ST
18F50,9600-9699,06/01/2017,23,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
18F50,7400-7499,06/01/2017,21,1,AutoTheft,1,Apartment Parking Lot,BELLERIVE DR,-,-
18F50,8500-8599,06/01/2017,21,1,Theft,1,Other Parking Lot,WESTHEIMER,-,RD
18F50,9600-9699,06/01/2017,21,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
18F50,9600-9699,06/01/2017,17,1,Theft,1,Apartment Parking Lot,WESTHEIMER RD,-,RD
18F50,7300-7399,06/01/2017,17,1,Theft,1,Strip Business Center Parking Lot,HARWIN DR,-,-
18F50,9600-9699,06/01/2017,18,1,Theft,1,Commercial Parking Lot or Garage,PO BOX 42927,-,-
18F50,7300-7399,06/02/2017,11,1,Theft,1,Apartment,CLAREWOOD,-,DR
18F50,9400-9499,06/02/2017,12,1,Theft,1,Driveway,WINSOME LN,-,-
18F50,3800-3899,06/02/2017,12,1,Theft,1,"Pawn, Resale Shop, or Flea Market",FONDREN RD,-,RD
18F50,2500-2599,06/02/2017,13,1,Theft,1,Auto Repair,FONDREN,-,RD
18F50,5600-5699,06/02/2017,10,1,Theft,1,Other Parking Lot,HILLCROFT AVE,-,-
18F50,7500-7599,06/02/2017,09,1,Burglary,1,Apartment,BELLAIRE BLVD,-,BLVD
18F50,3700-3799,06/02/2017,06,1,Robbery,1,"Road, Street, or Sidewalk",SOUTH GESSNER RD APT,-,-
18F50,8100-8199,06/02/2017,16,1,Theft,1,Commercial Parking Lot or Garage,WESTPARK DR,-,-
18F50,6600-6699,06/02/2017,18,1,Theft,1,"Road, Street, or Sidewalk",HARWIN DR,-,-
18F50,17000-17099,06/03/2017,00,1,Theft,1,Bar or Night Club Parking Lot,JUDYLEIGH,-,DR
18F50,100-199,06/03/2017,13,1,Theft,1,Strip Business Center Parking Lot,COLEMAN,-,ST
18F50,7500-7599,06/03/2017,15,1,AutoTheft,1,Mall Parking Lot,BELLAIRE BLVD,-,BLVD
18F50,7100-7199,06/03/2017,14,1,Theft,1,Strip Business Center Parking Lot,CLAREWOOD DR,-,-
18F50,7500-7599,06/04/2017,10,1,AutoTheft,1,"Road, Street, or Sidewalk",CLAREWOOD DR,-,-
18F50,8900-8999,06/04/2017,14,1,AutoTheft,1,Bar or Night Club Parking Lot,RICHMOND AVE,-,-
18F50,3700-3799,06/04/2017,04,1,Theft,1,Restaurant or Cafeteria Parking Lot,GESSNER RD,-,RD
18F50,5600-5699,06/04/2017,15,1,Burglary,1,Jewelry Stores,HILLCROFT,-,AVE
18F50,UNK,06/04/2017,17,1,AutoTheft,1,Other Parking Lot,BELLAIRE IBOB/SOUTHWEST FWY OB,-,-
18F50,5900-5999,06/05/2017,12,1,Burglary,1,Residence or House,BONHOMME RD,-,RD
18F50,9600-9699,06/05/2017,22,1,Theft,1,Strip Business Center Parking Lot,WESTHEIMER RD,-,RD
18F50,7600-7699,06/05/2017,16,1,Theft,1,Strip Business Center Parking Lot,DE MOSS DR,-,-
18F50,5700-5799,06/05/2017,21,1,Theft,1,Bar or Night Club Parking Lot,HILLCROFT AVE,-,-
18F50,6200-6299,06/05/2017,20,1,Theft,1,Apartment Parking Lot,MARINETTE DR,-,-
18F50,9600-9699,06/05/2017,20,1,Theft,1,Miscellaneous Business (Non-Specific),WESTHEIMER RD,-,RD
18F50,7400-7499,06/05/2017,19,1,Burglary,1,Office Building,HARWIN,-,DR
18F50,6200-6299,06/05/2017,19,1,Theft,1,Apartment Parking Lot,MARINETTE DR,-,-
18F50,6700-6799,06/06/2017,09,1,Theft,1,Restaurant or Cafeteria Parking Lot,SOUTHWEST FWY OB,-,-
18F50,10800-10899,06/06/2017,17,1,Theft,1,Mall Common Area,KIPP,-,WAY
18F50,6800-6899,06/07/2017,16,1,Theft,1,Commercial Parking Lot or Garage,HARWIN,-,DR
18F50,600-699,06/07/2017,13,1,Robbery,1,"Road, Street, or Sidewalk",MARINETTE DR,-,-
18F50,9500-9599,06/08/2017,07,1,Theft,1,Residence or House,PAGEWOOD LN,-,-
18F50,9400-9499,06/08/2017,05,1,Theft,1,Apartment Parking Lot,PAGEWOOD LN,-,-
18F50,6600-6699,06/08/2017,00,1,Theft,1,Convenience Store,FONDREN,-,RD
18F50,9500-9599,06/08/2017,06,1,Theft,1,Driveway,PAGEWOOD LN,-,-
18F50,7300-7399,06/08/2017,10,1,Theft,1,Office Building,SOUTHWEST,-,ST
18F50,9500-9599,06/08/2017,10,1,Theft,1,Other Parking Lot,PAGEWOOD LN,-,-
18F50,8400-8499,06/08/2017,14,1,Theft,1,"Road, Street, or Sidewalk",HIGHCREST,-,ST
18F50,9500-9599,06/08/2017,12,1,Theft,1,Garage or Carport,PAGEWOOD LN,-,-
18F50,1400-1499,06/09/2017,09,1,Theft,1,Apartment Parking Lot,LAKESIDE ESTATES,-,DR
18F50,6600-6699,06/09/2017,13,1,Theft,1,Other Parking Lot,SOUTHWEST FWY OB,-,-
18F50,8600-8699,06/09/2017,20,1,Theft,1,Other Parking Lot,WESTPARK DR,-,-
18F50,7500-7599,06/09/2017,16,1,Theft,1,Mall Common Area,BELLAIRE,-,BLVD
18F50,9400-9499,06/10/2017,10,1,Burglary,1,Clothing Store,RICHMOND,-,AVE
18F50,9400-9499,06/10/2017,05,1,Burglary,1,Drug Store or Medical Supply,RICHMOND,-,AVE
18F50,7500-7599,06/10/2017,15,1,Theft,1,Strip Business Center Parking Lot,HARWIN DR,-,-
18F50,6500-6599,06/10/2017,15,1,Robbery,1,Service or Gas Station,SOUTHWEST FWY OB,-,-
18F50,6900-6999,06/10/2017,14,1,Theft,1,Strip Business Center Parking Lot,HARWIN DR,-,-
18F50,7200-7299,06/10/2017,20,1,Robbery,1,Apartment,CLAREWOOD DR,-,-
18F50,9400-9499,06/10/2017,18,1,Theft,1,Driveway,PAGEWOOD LN,-,-
18F50,100-199,06/11/2017,03,1,Theft,1,Bar or Night Club Parking Lot,SHARPSTOWN CENTER,-,-
18F50,7600-7699,06/11/2017,00,1,AutoTheft,1,"Road, Street, or Sidewalk",MOONMIST DR,-,-
18F50,6200-6299,06/12/2017,19,1,Robbery,1,Apartment,MARINETTE DR,-,-
18F50,6700-6799,06/12/2017,17,1,Theft,1,Department or Discount Store,HARWIN,-,DR
18F50,6200-6299,06/12/2017,07,1,Theft,1,Apartment,MARINETTE DR,-,-
18F50,9900-9999,06/12/2017,09,1,Burglary,1,Commercial Building,WESTPARK,-,DR
18F50,7600-7699,06/12/2017,11,1,AutoTheft,1,Apartment Parking Lot,MOONMIST DR,-,-
18F50,3400-3499,06/12/2017,11,1,AutoTheft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,DUNVALE,-,RD
18F50,9600-9699,06/13/2017,20,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
18F50,7400-7499,06/13/2017,16,1,Robbery,1,Miscellaneous Business (Non-Specific),HARWIN DR,-,-
18F50,3400-3499,06/13/2017,09,1,Theft,1,Apartment Parking Lot,OCEE ST,-,ST
18F50,2900-2999,06/13/2017,11,1,Burglary,1,Residence or House,WESTERLAND DR,-,-
18F50,6100-6199,06/13/2017,07,1,Theft,1,Apartment Parking Lot,REIMS RD,-,RD
18F50,3900-3999,06/13/2017,02,1,Burglary,1,Commercial Building,GESSNER,S,RD
18F50,7200-7299,06/14/2017,10,1,Theft,1,Apartment Parking Lot,BELLERIVE DR,-,-
18F50,8600-8699,06/14/2017,15,1,AutoTheft,1,Driveway,ANTELOPE,-,DR
18F50,6200-6299,06/15/2017,17,1,Robbery,1,"Road, Street, or Sidewalk",MARINETTE DR,-,-
18F50,9500-9599,06/15/2017,03,1,Burglary,1,Miscellaneous Business (Non-Specific),RICHMOND,-,AVE
18F50,7500-7599,06/16/2017,21,1,Theft,1,Department or Discount Store,BELLAIRE BLVD,-,BLVD
18F50,7400-7499,06/16/2017,15,1,Burglary,1,Nursing Home,CLAREWOOD DR,-,-
18F50,5700-5799,06/16/2017,14,1,Theft,1,Strip Business Center Parking Lot,BINTLIFF,-,DR
18F50,9800-9899,06/17/2017,01,1,Robbery,1,Bar or Night Club Parking Lot,WESTPARK,-,DR
18F50,7400-7499,06/17/2017,09,1,Theft,1,Apartment,HARWIN DR,-,-
18F50,7000-7099,06/17/2017,08,1,Theft,1,Commercial Or Training School,HARWIN DR,-,-
18F50,6700-6799,06/17/2017,07,1,Robbery,1,"Hotel, Motel, Inn, Etc.",SOUTHWEST FWY OB,-,-
18F50,6400-6499,06/17/2017,11,1,Theft,1,"Road, Street, or Sidewalk",GESSNER,S,RD
18F50,9200-9299,06/17/2017,11,1,Theft,1,"Road, Street, or Sidewalk",PAGEWOOD LN,-,-
18F50,12600-12699,06/17/2017,13,1,Theft,1,Department or Discount Store,WOODFOREST,-,ST
18F50,6700-6799,06/18/2017,09,1,Theft,1,"Hotel, Motel, Inn, Etc.",SOUTHWEST FWY OB,-,-
18F50,7500-7599,06/18/2017,21,1,Burglary,1,Bar or Night Club,BELLAIRE BLVD,-,BLVD
18F50,5900-5999,06/19/2017,12,1,Theft,1,Apartment Parking Lot,FONDREN RD,-,RD
18F50,6100-6199,06/19/2017,15,1,AutoTheft,1,Apartment Parking Lot,MARINETTE DR,-,-
18F50,9600-9699,06/19/2017,19,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
18F50,6700-6799,06/19/2017,21,1,Robbery,1,"Hotel, Motel, Inn, Etc.",SOUTHWEST FWY OB,-,-
18F50,9300-9399,06/20/2017,06,1,Burglary,1,Barber And Beauty Shops,RICHMOND,-,AVE
18F50,5700-5799,06/20/2017,23,1,Theft,1,Bar or Night Club,LANDON CREEK,-,LN
18F50,200-299,06/21/2017,12,1,Theft,1,Strip Business Center Parking Lot,SHARPSTOWN CENTER,-,-
18F50,7500-7599,06/21/2017,14,1,Theft,1,Other Parking Lot,BELLAIRE BLVD,-,BLVD
18F50,5900-5999,06/22/2017,08,1,Theft,1,Bar or Night Club Parking Lot,HILLCROFT,-,AVE
18F50,5900-5999,06/22/2017,05,1,Robbery,1,Bus Stop,BONHOMME RD,-,RD
18F50,3700-3799,06/22/2017,07,1,Burglary,1,Residence or House,TANGLEWILDE,-,ST
18F50,6700-6799,06/22/2017,03,1,Theft,1,Hotel or Motel Parking Lot,SOUTHWEST FWY OB,-,-
18F50,12600-12699,06/22/2017,17,1,Theft,1,Clothing Store,WOODFOREST,-,ST
18F50,6700-6799,06/22/2017,17,1,Theft,1,Hotel or Motel Parking Lot,SOUTHWEST FWY OB,-,-
18F50,9500-9599,06/22/2017,14,1,Theft,1,Specialty Store (Non-Specific),WESTHEIMER RD,-,RD
18F50,3900-3999,06/22/2017,12,1,Theft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,FONDREN,-,RD
18F50,9000-9099,06/23/2017,14,1,Theft,1,Auto Repair,BELLFLOWER,-,ST
18F50,3400-3499,06/23/2017,19,1,AutoTheft,1,"Road, Street, or Sidewalk",OCEE ST,-,ST
18F50,6200-6299,06/23/2017,22,1,Burglary,1,Apartment,MARINETTE DR,-,-
18F50,16000-16099,06/24/2017,07,1,Burglary,1,Restaurant or Cafeteria Parking Lot,SPEYBURN,-,CT
18F50,7400-7499,06/25/2017,16,1,AutoTheft,1,Commercial Parking Lot or Garage,BELLAIRE BLVD,-,BLVD
18F50,6200-6299,06/25/2017,13,1,Theft,1,Apartment Rental Office,MARINETTE DR,-,-
18F50,7200-7299,06/25/2017,14,1,Theft,1,Clothing Store,BELLERIVE DR APT 703,-,-
18F50,17400-17499,06/26/2017,03,1,Theft,1,Apartment Parking Lot,KATY,-,FWY
18F50,9300-9399,06/26/2017,02,1,Theft,1,Residence or House,PAGEWOOD LN,-,-
18F50,9300-9399,06/26/2017,08,1,Theft,1,Driveway,PAGEWOOD LN,-,-
18F50,9600-9699,06/26/2017,05,1,Burglary,1,Convenience Store,WESTHEIMER,-,RD
18F50,7300-7399,06/26/2017,07,1,Theft,1,Apartment Parking Lot,CLAREWOOD DR,-,-
18F50,7300-7399,06/26/2017,10,1,Theft,1,Apartment Parking Lot,CLAREWOOD DR,-,-
18F50,7300-7399,06/26/2017,11,1,Theft,1,Office Building,SOUTHWEST,-,ST
18F50,9400-9499,06/26/2017,15,1,Theft,1,Residence or House,FAIRDALE LN,-,-
18F50,9100-9199,06/26/2017,17,1,Theft,1,Residence or House,DAFFODIL ST,-,ST
18F50,10200-10299,06/26/2017,18,1,Theft,1,Apartment Parking Lot,FORUM WEST,-,ST
18F50,8200-8299,06/27/2017,19,1,Theft,1,Commercial Building,S. GESSNER,-,-
18F50,3700-3799,06/27/2017,19,1,Theft,1,Miscellaneous Business (Non-Specific),GESSNER,S,RD
18F50,7200-7299,06/27/2017,16,1,Theft,1,Miscellaneous Business (Non-Specific),FONDREN,-,RD
18F50,9600-9699,06/27/2017,12,1,Theft,1,Residence or House,VAL VERDE,-,-
18F50,6700-6799,06/28/2017,15,1,Theft,1,Hotel or Motel Parking Lot,SOUTHWEST FWY OB,-,-
18F50,8900-8999,06/28/2017,22,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER,-,RD
18F50,7500-7599,06/28/2017,19,1,Theft,1,Department or Discount Store,BELLAIRE BLVD,-,BLVD
18F50,9600-9699,06/28/2017,19,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
18F50,9600-9699,06/28/2017,19,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
18F50,7300-7399,06/29/2017,04,1,Burglary,1,Restaurant or Cafeteria,SOUTHWEST,-,ST
18F50,7500-7599,06/29/2017,14,1,Robbery,1,Apartment Parking Lot,BELLAIRE BLVD,-,BLVD
18F50,3900-3999,06/29/2017,18,1,Theft,1,Miscellaneous Business (Non-Specific),FONDREN,-,RD
18F50,6000-6099,06/30/2017,00,1,Burglary,1,Apartment,REIMS RD,-,RD
18F50,8600-8699,06/30/2017,12,1,Theft,1,Miscellaneous Business (Non-Specific),DAFFODIL,-,ST
18F50,7300-7399,06/30/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,SOUTHWEST FWY OB,-,-
18F50,7500-7599,06/30/2017,14,1,AutoTheft,1,Mall Parking Lot,BELLAIRE BLVD,-,BLVD
18F50,6800-6899,06/30/2017,14,1,Theft,1,Other Parking Lot,HARWIN DR,-,-
18F50,9600-9699,06/30/2017,19,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
18F50,9600-9699,06/30/2017,21,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
18F60,500-599,05/15/2017,08,1,Theft,1,Apartment,ENCHANTED ROCK,-,DR
18F60,7800-7899,06/01/2017,19,1,AutoTheft,1,"Road, Street, or Sidewalk",CORPORATE DR,-,-
18F60,8000-8099,06/02/2017,10,1,Theft,1,Department or Discount Store,GESSNER,S,RD
18F60,7700-7799,06/02/2017,23,1,Burglary,1,Residence or House,HIAWATHA,-,DR
18F60,7700-7799,06/02/2017,17,1,Theft,1,Service or Gas Station,BELLAIRE,-,BLVD
18F60,9400-9499,06/03/2017,00,1,Theft,1,Apartment,TANAGER,-,-
18F60,8300-8399,06/03/2017,14,1,Theft,1,Commercial Parking Lot or Garage,SOUTHWEST FWY OB,-,-
18F60,8100-8199,06/03/2017,14,1,Theft,1,Other Parking Lot,SOUTHWEST FWY OB,-,-
18F60,9100-9199,06/04/2017,06,1,Theft,1,Driveway,CONCHO ST,-,ST
18F60,9500-9599,06/04/2017,18,1,Robbery,1,"Road, Street, or Sidewalk",TRIOLA LN,-,-
18F60,7900-7999,06/05/2017,13,1,Theft,1,Driveway,KENDALIA,-,DR
18F60,6500-6599,06/05/2017,06,1,Theft,1,"Road, Street, or Sidewalk",S GESSNER RD,-,RD
18F60,9000-9099,06/05/2017,20,1,Theft,1,Strip Business Center Parking Lot,TROULON,-,LN
18F60,8300-8399,06/05/2017,15,1,AutoTheft,1,Commercial Parking Lot or Garage,BEECHNUT,-,ST
18F60,8900-8999,06/06/2017,11,1,Burglary,1,Residence or House,SHARPVIEW DR,-,-
18F60,9400-9499,06/06/2017,23,1,Robbery,1,Apartment Parking Lot,BEECHNUT ST,-,ST
18F60,7300-7399,06/06/2017,19,1,Robbery,1,"Road, Street, or Sidewalk",JORINE DR,-,-
18F60,5800-5899,06/07/2017,19,1,Theft,1,Strip Business Center Parking Lot,S GESSNER RD,-,RD
18F60,6600-6699,06/07/2017,21,1,Theft,1,Apartment,HARBOR TOWN DR,-,-
18F60,8100-8199,06/07/2017,11,1,Theft,1,Strip Business Center Parking Lot,SOUTHWEST FWY OB,-,-
18F60,8000-8099,06/07/2017,11,1,Burglary,1,Residence or House,CARVEL LN,-,-
18F60,8000-8099,06/07/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",TRIOLA LN,-,-
18F60,7800-7899,06/07/2017,16,1,Burglary,1,Apartment,CORPORATE DR,-,-
18F60,7400-7499,06/08/2017,16,1,Theft,1,"Road, Street, or Sidewalk",HUDDLER,-,-
18F60,9900-9999,06/09/2017,19,1,Burglary,1,Rental Storage Facility,HARWIN DR,-,-
18F60,8800-8899,06/09/2017,12,1,AutoTheft,1,Apartment Parking Lot,BEECHNUT,-,ST
18F60,7900-7999,06/09/2017,09,1,Burglary,1,Maintenance or Building Services,BELLAIRE,-,BLVD
18F60,9000-9099,06/09/2017,06,1,AutoTheft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
18F60,9800-9899,06/10/2017,14,1,Theft,1,Other Parking Lot,HARWIN DR,-,-
18F60,9400-9499,06/10/2017,08,1,Theft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
18F60,7700-7799,06/12/2017,07,1,Theft,1,Convenience Store,BELLAIRE BLVD,-,BLVD
18F60,7800-7899,06/12/2017,14,1,Theft,1,Miscellaneous Business (Non-Specific),BELLAIRE,-,BLVD
18F60,7800-7899,06/13/2017,05,1,Theft,1,Apartment Parking Lot,CORPORATE DR,-,-
18F60,9500-9599,06/13/2017,13,1,Robbery,1,Mall Parking Lot,HARWIN DR,-,-
18F60,8000-8099,06/14/2017,20,1,Theft,1,"Electronics Store, Electrical Supplies",GESSNER,S,RD
18F60,8300-8399,06/14/2017,16,1,Theft,1,Mall Parking Lot,PO BOX 9690,-,-
18F60,8300-8399,06/14/2017,17,1,Theft,1,Service or Gas Station,CARVEL,-,LN
18F60,9100-9199,06/14/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,SOUTHWEST FWY OB,-,-
18F60,6800-6899,06/14/2017,09,1,Theft,1,"Pawn, Resale Shop, or Flea Market",GESSNER,S,RD
18F60,9200-9299,06/15/2017,23,1,Robbery,1,"Road, Street, or Sidewalk",SHARPVIEW DR,-,-
18F60,9000-9099,06/15/2017,23,1,AutoTheft,1,Hotel or Motel Parking Lot,SOUTHWEST FWY OB,-,-
18F60,7600-7699,06/15/2017,17,1,Theft,1,Specialty Store (Non-Specific),LACY HILL DRIVE,-,-
18F60,8200-8299,06/15/2017,21,1,Theft,1,Clothing Store,GESSNER RD,-,RD
18F60,6500-6599,06/16/2017,12,1,Theft,1,Driveway,HARBOR TOWN DR,-,-
18F60,9300-9399,06/16/2017,17,1,Burglary,1,Residence or House,TRIOLA LN,-,-
18F60,9300-9399,06/16/2017,20,1,Theft,1,Residence or House,TRIOLA LN,-,-
18F60,8100-8199,06/17/2017,02,1,Theft,1,Bar or Night Club Parking Lot,SOUTHWEST FWY OB,-,-
18F60,7200-7299,06/17/2017,13,1,Robbery,1,Apartment Parking Lot,CORPORATE DR,-,-
18F60,8500-8599,06/18/2017,13,1,Theft,1,Residence or House,TRIOLA LN,-,-
18F60,8300-8399,06/18/2017,15,1,Theft,1,Residence or House,BEECHNUT,-,ST
18F60,8100-8199,06/19/2017,13,1,Theft,1,Other Parking Lot,SOUTHWEST FWY OB,-,-
18F60,7700-7799,06/19/2017,19,1,Theft,1,Miscellaneous Business (Non-Specific),BELLAIRE,-,BLVD
18F60,8300-8399,06/19/2017,18,1,AutoTheft,1,"Road, Street, or Sidewalk",LA ROCHE LN,-,-
18F60,6800-6899,06/20/2017,04,1,Burglary,1,Restaurant or Cafeteria,GESSNER,S,RD
18F60,8800-8899,06/20/2017,09,1,Theft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
18F60,9100-9199,06/20/2017,14,1,Theft,1,Driveway,BELLAIRE BLVD,-,BLVD
18F60,8100-8199,06/21/2017,08,1,Theft,1,Strip Business Center Parking Lot,SOUTHWEST FWY OB,-,-
18F60,8100-8199,06/21/2017,14,1,Theft,1,Restaurant or Cafeteria,SOUTHWEST,-,ST
18F60,8500-8599,06/21/2017,15,1,Theft,1,Miscellaneous Business (Non-Specific),BELLAIRE,-,BLVD
18F60,8000-8099,06/21/2017,11,1,Robbery,1,Restaurant or Cafeteria,BEECHNUT,-,ST
