# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,10H50,3200-3299,2/20/2017,18,1,Theft,"Other, Unknown, or Not Listed",BEULAH,-,ST
1,10H50,3200-3299,2/20/2017,22,1,Theft,Residence or House,TUAM,-,-
1,10H50,2400-2499,2/21/2017,14,1,Theft,Other Parking Lot,ALABAMA,-,ST
1,10H50,3300-3399,2/21/2017,10,1,Auto Theft,"Road, Street, or Sidewalk",HOLMAN,-,-
1,10H50,2500-2599,2/22/2017,14,1,Burglary,Residence or House,WEBSTER ST 306,-,-
1,10H50,3200-3299,2/22/2017,09,1,Robbery,Apartment Laundry,TRUXILLO,-,-
1,10H50,2700-2799,2/23/2017,13,1,Theft,Residence or House,SCOTT,-,ST
1,10H50,3300-3399,2/22/2017,22,1,Burglary,Apartment,ALABAMA,E,ST
1,10H50,3200-3299,2/26/2017,08,1,Burglary,"Gym, Recreat, Club House, Indoor Pool, Spa",DOWLING,-,ST
1,10H50,4000-4099,2/25/2017,21,1,Theft,University or College,WHEELER,-,ST
1,10H50,2100-2199,2/26/2017,10,1,Theft,Apartment Parking Lot,TUAM,-,-
1,10H50,2700-2799,2/27/2017,12,1,Burglary,Residence or House,DELANO,-,-
1,10H50,2700-2799,2/27/2017,14,1,Burglary,Residence or House,DELANO,-,-
1,10H50,2000-2099,2/26/2017,22,1,Theft,Strip Business Center Parking Lot,GRAY,-,ST
1,10H50,2000-2099,2/26/2017,21,1,Theft,Strip Business Center Parking Lot,GRAY,-,ST
1,10H50,3000-3099,2/27/2017,11,1,Theft,Convenience Store,SCOTT,-,ST
1,10H50,3400-3499,2/23/2017,17,1,Burglary,Apartment,ROSALIE,-,-
1,10H50,3100-3199,2/24/2017,17,1,Burglary,Residence or House,CALLIE,-,ST
1,10H50,2100-2199,2/25/2017,12,1,Theft,"Road, Street, or Sidewalk",MCILHENNY,-,ST
1,10H50,2300-2399,12/17/2016,12,1,Theft,"Other, Unknown, or Not Listed",PIERCE,-,ST
1,10H50,2500-2599,2/28/2017,20,1,Robbery,Apartment Parking Lot,WEBSTER,-,ST
1,10H50,3800-3899,2/27/2017,21,1,Theft,"Road, Street, or Sidewalk",ELGIN,-,ST
1,10H50,3700-3799,2/28/2017,09,1,Theft,Apartment Parking Lot,SCOTT,-,ST
1,10H60,3000-3099,2/18/2017,18,1,Theft,"Church, Synagogue, or Temple Parking Lot",ROSEDALE,-,-
1,10H60,3800-3899,2/18/2017,04,1,Burglary,Convenience Store,OLD SPANISH,-,TRL
1,10H60,5900-5999,2/17/2017,22,1,Theft,Restaurant or Cafeteria Parking Lot,SCOTT,-,ST
1,10H60,3500-3599,2/17/2017,19,1,Auto Theft,Vacant School or College/University,WHEELER,-,ST
1,10H60,3100-3199,2/17/2017,09,1,Theft,Liquor Store Parking Lot,SOUTHMORE,-,BLVD
1,10H60,4500-4599,2/19/2017,09,1,Theft,Construction Site,ROSENEATH,N,DR
1,10H60,5100-5199,2/14/2017,17,1,Theft,"Other, Unknown, or Not Listed",SAUER,-,-
1,10H60,2200-2299,2/13/2017,18,1,Robbery,"Road, Street, or Sidewalk",WHEELER,-,ST
1,10H60,3500-3599,2/13/2017,23,1,Robbery,"Road, Street, or Sidewalk",CLEBURNE,-,ST
1,10H60,3700-3799,2/15/2017,09,1,Theft,Apartment Parking Lot,SOUTHMORE,-,BLVD
1,10H60,3900-3999,2/15/2017,07,1,Theft,Convenience Store Parking Lot,OLD SPANISH,-,TRL
1,10H60,4300-4399,2/15/2017,06,1,Theft,Service or Gas Station,OLD SPANISH,-,TRL
1,10H60,4700-4799,2/15/2017,08,1,Theft,Convenience Store,SCOTT,-,ST
1,10H60,2400-2499,2/12/2017,23,1,Theft,"Road, Street, or Sidewalk",BLODGETT,-,ST
1,10H60,6400-6499,2/12/2017,08,1,Theft,"Road, Street, or Sidewalk",DEL RIO,-,ST
1,10H60,2300-2399,2/12/2017,10,1,Theft,Service or Gas Station,SOUTHMORE,-,BLVD
1,10H60,4900-4999,2/12/2017,13,1,Theft,"Church, Synagogue, or Temple",CULLEN,-,BLVD
1,10H60,4700-4799,2/12/2017,14,1,Theft,"Road, Street, or Sidewalk",DOWLING,-,ST
1,10H60,4700-4799,2/12/2017,00,1,Theft,"Road, Street, or Sidewalk",DOWLING,-,ST
1,10H60,2400-2499,2/12/2017,01,1,Robbery,"Road, Street, or Sidewalk",WENTWORTH,-,ST
1,10H60,3500-3599,2/11/2017,18,1,Theft,"Road, Street, or Sidewalk",WHEELER,-,ST
1,10H60,2600-2699,2/11/2017,15,1,Theft,Apartment Parking Lot,CALUMET,S,ST
1,10H60,2400-2499,2/11/2017,01,1,Theft,"Road, Street, or Sidewalk",ARBOR,-,ST
1,10H60,2300-2399,2/11/2017,03,1,Auto Theft,"Road, Street, or Sidewalk",BARBEE,-,ST
1,10H60,3000-3099,2/10/2017,19,1,Theft,"Road, Street, or Sidewalk",MACGREGOR,N,WAY
1,10H60,2200-2299,2/9/2017,21,1,Robbery,"Road, Street, or Sidewalk",BLODGETT,-,ST
1,10H60,3300-3399,2/9/2017,16,1,Theft,"Road, Street, or Sidewalk",DIXIE,-,DR
1,10H60,5200-5299,2/9/2017,11,1,Robbery,"Parks and Recreation, Zoo, Swimming Pool",CALHOUN,-,RD
1,10H60,5300-5399,2/9/2017,12,1,Burglary,Residence or House,PALMER,-,-
1,10H60,3700-3799,2/9/2017,12,1,Theft,Commercial Parking Lot or Garage,WHEELER,-,ST
1,10H60,3800-3899,2/8/2017,11,1,Burglary,Garage or Carport,WICHITA,-,ST
1,10H60,2500-2599,2/7/2017,02,1,Burglary,Bar or Night Club,SOUTHMORE,-,BLVD
1,10H60,3100-3199,2/6/2017,16,1,Theft,Middle School,SOUTHMORE,-,BLVD
1,10H60,4400-4499,2/6/2017,11,1,Theft,"Road, Street, or Sidewalk",DOWLING,-,ST
1,10H60,4400-4499,2/6/2017,12,1,Theft,"Road, Street, or Sidewalk",DOWLING,-,ST
1,10H60,6500-6599,2/6/2017,10,1,Theft,Bar or Night Club Parking Lot,PEERLESS,-,-
1,10H60,2200-2299,2/6/2017,07,1,Theft,"Road, Street, or Sidewalk",ARBOR,-,ST
1,10H60,2500-2599,2/6/2017,02,1,Auto Theft,"Road, Street, or Sidewalk",WENTWORTH,-,ST
1,10H60,2400-2499,2/6/2017,02,1,Theft,"Road, Street, or Sidewalk",WENTWORTH,-,ST
1,10H60,6300-6399,2/6/2017,03,1,Theft,"Road, Street, or Sidewalk",BOWLING GREEN,-,ST
1,10H60,3300-3399,2/5/2017,21,1,Auto Theft,Other Parking Lot,DIXIE,-,DR
1,10H60,2500-2599,2/5/2017,19,1,Auto Theft,"Road, Street, or Sidewalk",WHEELER,-,ST
1,10H60,4200-4299,2/5/2017,04,1,Theft,"Road, Street, or Sidewalk",BASTROP,-,ST
1,10H60,3300-3399,2/5/2017,12,1,Burglary,Residence or House,WICHITA,-,ST
1,10H60,4300-4399,2/4/2017,22,1,Theft,"Road, Street, or Sidewalk",LIVE OAK,-,-
1,10H60,4200-4299,2/5/2017,02,1,Robbery,"Road, Street, or Sidewalk",DOWLING,-,ST
1,10H60,4300-4399,2/4/2017,12,1,Theft,Hotel or Motel Parking Lot,OLD SPANISH,-,TRL
1,10H60,6400-6499,2/4/2017,12,1,Theft,Apartment Parking Lot,DEL RIO,-,ST
1,10H60,2200-2299,2/4/2017,11,1,Theft,Residence or House,WENTWORTH,-,ST
1,10H60,4800-4899,2/4/2017,10,1,Auto Theft,"Road, Street, or Sidewalk",DOWLING,-,ST
1,10H60,3800-3899,2/4/2017,11,1,Burglary,Residence or House,BLODGETT,-,ST
1,10H60,4600-4699,2/3/2017,16,1,Theft,Driveway,UNIVERSITY OAKS,-,BLVD
1,10H60,2500-2599,2/3/2017,17,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHMORE,-,BLVD
1,10H60,2500-2599,2/4/2017,09,1,Theft,Residence or House,OAKDALE,-,-
1,10H60,3300-3399,2/4/2017,08,1,Theft,Other Parking Lot,OLD SPANISH,-,TRL
1,10H60,2500-2599,2/3/2017,02,1,Theft,"Road, Street, or Sidewalk",WHEELER,-,ST
1,10H60,2500-2599,2/3/2017,01,1,Theft,"Road, Street, or Sidewalk",WENTWORTH,-,ST
1,10H60,2300-2399,2/3/2017,13,1,Theft,Commercial Parking Lot or Garage,SOUTHMORE,-,BLVD
1,10H60,2500-2599,2/3/2017,09,1,Robbery,Restaurant or Cafeteria,SOUTHMORE,-,BLVD
1,10H60,2200-2299,2/3/2017,08,1,Theft,Bar or Night Club,WENTWORTH,-,ST
1,10H60,2300-2399,2/2/2017,09,1,Theft,Driveway,RUTH,-,-
1,10H60,3300-3399,2/2/2017,13,1,Theft,"Hotel, Motel, Inn, Etc.",DIXIE,-,DR
1,10H60,2400-2499,2/2/2017,06,1,Theft,"Road, Street, or Sidewalk",WENTWORTH,-,ST
1,10H60,2400-2499,2/1/2017,22,1,Robbery,"Road, Street, or Sidewalk",WENTWORTH,-,ST
1,10H60,4700-4799,1/28/2017,09,1,Theft,Bar or Night Club Parking Lot,DOWLING,-,ST
1,10H60,3300-3399,1/31/2017,10,1,Theft,Residence or House,OZARK,-,-
1,10H60,5200-5299,2/1/2017,04,1,Burglary,Bar or Night Club,LIVE OAK,-,-
1,10H60,2300-2399,2/1/2017,04,1,Robbery,Service or Gas Station,SOUTHMORE,-,BLVD
1,10H60,3200-3299,1/31/2017,19,1,Burglary,Apartment,MACGREGOR,N,WAY
1,10H60,3800-3899,2/1/2017,09,1,Theft,Driveway,SOUTHMORE,-,BLVD
1,10H60,4000-4099,2/28/2017,15,1,Robbery,Apartment,GRIGGS,-,RD
1,10H60,6500-6599,2/28/2017,17,1,Theft,Bar or Night Club Parking Lot,PEERLESS,-,-
1,10H60,2300-2399,11/13/2016,21,1,Theft,Residence or House,ROSEDALE,-,-
1,10H60,6200-6299,2/25/2017,01,1,Theft,"Road, Street, or Sidewalk",BOWLING GREEN,-,ST
1,10H60,2300-2399,2/24/2017,23,1,Theft,"Road, Street, or Sidewalk",CLEBURNE,-,ST
1,10H60,2800-2899,2/24/2017,08,1,Auto Theft,Residence or House,CLEBURNE,-,ST
1,10H60,3200-3299,2/26/2017,23,1,Theft,"Road, Street, or Sidewalk",DIXIE,-,DR
1,10H60,4000-4099,2/27/2017,12,1,Theft,Apartment,GRIGGS,-,-
1,10H60,4800-4899,2/25/2017,20,1,Auto Theft,"Road, Street, or Sidewalk",DOWLING,-,ST
1,10H60,6200-6299,2/26/2017,01,1,Theft,"Road, Street, or Sidewalk",BOWLING GREEN,-,ST
1,10H60,5500-5599,2/23/2017,06,1,Theft,Apartment Parking Lot,SAMPSON,-,-
1,10H60,2700-2799,2/22/2017,19,1,Burglary,Residence or House,EAGLE,-,ST
1,10H60,4000-4099,2/22/2017,20,1,Theft,Restaurant or Cafeteria,CHARLESTON,-,-
1,10H60,5400-5499,2/23/2017,16,1,Burglary,Apartment,TIERWESTER,-,-
1,10H60,4900-4999,2/22/2017,09,1,Burglary,"Church, Synagogue, or Temple",CULLEN,-,BLVD
1,10H60,3800-3899,2/22/2017,12,1,Theft,Convenience Store Parking Lot,OLD SPANISH,-,TRL
1,10H60,3100-3199,2/21/2017,23,1,Theft,Service or Gas Station,PROSPECT,-,-
1,10H60,5500-5599,2/22/2017,03,1,Theft,Apartment Parking Lot,SAMPSON,-,-
1,10H60,3300-3399,2/19/2017,21,1,Theft,Convenience Store Parking Lot,DIXIE,-,DR
1,10H60,3800-3899,2/19/2017,21,1,Theft,"Church, Synagogue, or Temple Parking Lot",SAMPSON,-,-
1,10H60,2500-2599,2/19/2017,16,1,Theft,Garage or Carport,BINZ,-,ST
1,10H60,3600-3699,2/20/2017,16,1,Theft,Residence or House,PARKWOOD,-,DR
1,10H70,2800-2899,2/9/2017,15,1,Theft,Service or Gas Station,OLD SPANISH,-,TRL
1,10H70,6300-6399,2/9/2017,14,1,Theft,Driveway,HERMANN LAKE,-,DR
1,10H70,1300-1399,2/9/2017,13,1,Theft,"Other, Unknown, or Not Listed",HERMANN,-,DR
1,10H70,6200-6299,2/9/2017,13,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN PARK,-,DR
1,10H70,6500-6599,2/9/2017,17,1,Theft,Hospital,FANNIN,-,ST
1,10H70,1300-1399,2/10/2017,12,1,Theft,Other Parking Lot,SOUTHMORE,-,BLVD
1,10H70,4100-4199,2/10/2017,01,1,Theft,"Road, Street, or Sidewalk",CHENEVERT,-,-
1,10H70,4400-4499,2/10/2017,02,1,Theft,Other Parking Lot,ALMEDA,-,RD
1,10H70,4900-4999,2/10/2017,19,1,Auto Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,5500-5599,2/10/2017,14,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN PARK,-,DR
1,10H70,2100-2199,2/11/2017,03,1,Theft,"Road, Street, or Sidewalk",OAKDALE,-,-
1,10H70,5100-5199,2/11/2017,07,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,5900-5999,2/11/2017,07,1,Burglary,High Rise,ALMEDA,-,RD
1,10H70,5700-5799,2/11/2017,11,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,1400-1499,2/11/2017,10,1,Theft,Driveway,SOUTHMORE,-,BLVD
1,10H70,4400-4499,2/11/2017,10,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,5700-5799,2/11/2017,10,1,Theft,Garage or Carport,ALMEDA,-,RD
1,10H70,1800-1899,2/11/2017,17,1,Theft,Other Parking Lot,ROSEWOOD,-,-
1,10H70,2000-2099,2/11/2017,16,1,Theft,"Road, Street, or Sidewalk",ROSEDALE,-,-
1,10H70,5000-5099,2/11/2017,16,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,UNK,2/12/2017,13,1,Theft,Commercial Parking Lot or Garage,HERMANN MUSEUM,-,CIR
1,10H70,5700-5799,2/12/2017,11,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,UNK,2/12/2017,08,1,Theft,Garage or Carport,HERMANN MUSEUM,-,CIR
1,10H70,1700-1799,2/12/2017,03,1,Theft,,WICHITA,-,ST
1,10H70,5700-5799,2/12/2017,05,1,Auto Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,1800-1899,2/12/2017,07,1,Theft,"Road, Street, or Sidewalk",EWING,-,ST
1,10H70,UNK,2/12/2017,07,1,Theft,Apartment Parking Lot,HERMANN MUSEUM,-,CIR
1,10H70,UNK,2/12/2017,20,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN PARK,-,DR
1,10H70,6000-6099,2/12/2017,18,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN PARK,-,DR
1,10H70,1400-1499,2/12/2017,15,1,Theft,Residence or House,WENTWORTH,-,ST
1,10H70,6900-6999,2/15/2017,12,1,Theft,Driveway,STAFFORDSHIRE,-,-
1,10H70,1600-1699,2/15/2017,08,1,Theft,Apartment Parking Lot,HERMANN,-,DR
2,10H70,1900-1999,2/15/2017,07,1,Theft,"Road, Street, or Sidewalk",WOODBURY,-,-
1,10H70,2900-2999,2/15/2017,07,1,Theft,Apartment Parking Lot,OLD SPANISH,-,TRL
1,10H70,1900-1999,2/15/2017,09,1,Theft,Commercial Parking Lot or Garage,LAUDERDALE,-,-
1,10H70,2000-2099,2/15/2017,09,1,Burglary,Miscellaneous Business (Non-Specific),WHEELER,-,ST
1,10H70,4800-4899,2/15/2017,10,1,Theft,Residence or House,CAROLINE,-,ST
1,10H70,7000-7099,2/15/2017,18,1,Theft,Commercial Parking Lot or Garage,STAFFORDSHIRE,-,-
1,10H70,6500-6599,2/15/2017,16,1,Theft,Hospital,FANNIN,-,ST
1,10H70,5100-5199,2/15/2017,17,1,Burglary,Other Parking Lot,ALMEDA,-,RD
1,10H70,1500-1599,2/15/2017,21,1,Theft,Commercial Parking Lot or Garage,HERMANN,-,DR
1,10H70,1900-1999,2/16/2017,11,1,Theft,Construction Site,HOLCOMBE,-,BLVD
1,10H70,5700-5799,2/16/2017,14,1,Theft,Commercial Parking Lot or Garage,ALMEDA,-,RD
1,10H70,2300-2399,2/16/2017,07,1,Theft,"Road, Street, or Sidewalk",CAMDEN,-,-
1,10H70,2300-2399,2/16/2017,07,1,Theft,Apartment Parking Lot,MACGREGOR,S,WAY
1,10H70,7000-7099,2/16/2017,04,1,Theft,Garage or Carport,STAFFORDSHIRE,-,-
1,10H70,1100-1199,2/16/2017,10,1,Theft,Other Parking Lot,JOHN FREEMAN,-,BLVD
1,10H70,2300-2399,2/16/2017,17,1,Theft,"Road, Street, or Sidewalk",CAMDEN,-,-
1,10H70,5500-5599,2/16/2017,18,1,Theft,"Road, Street, or Sidewalk",MONTENERO,N,WAY
1,10H70,6700-6799,2/16/2017,15,1,Theft,Hospital,FANNIN,-,ST
1,10H70,1700-1799,2/16/2017,19,1,Theft,"Libraries, Museums",HERMANN,-,DR
1,10H70,1600-1699,2/16/2017,21,1,Theft,Apartment Parking Lot,HERMANN,-,DR
1,10H70,4000-4099,2/13/2017,18,1,Robbery,"Road, Street, or Sidewalk",CHARTRES,-,ST
1,10H70,5900-5999,2/13/2017,18,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,4900-4999,2/13/2017,12,1,Robbery,Convenience Store,MAIN,-,ST
1,10H70,1400-1499,2/13/2017,12,1,Theft,Driveway,BLODGETT,-,ST
1,10H70,6500-6599,2/13/2017,12,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6500-6599,2/13/2017,06,1,Theft,Hospital Parking Lot,FANNIN,-,ST
1,10H70,1600-1699,2/13/2017,07,1,Theft,Residence or House,HERMANN,-,DR
1,10H70,4700-4799,2/14/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,ALMEDA,-,RD
1,10H70,6900-6999,2/14/2017,10,1,Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",VAN ETTEN,-,-
1,10H70,5000-5099,2/14/2017,13,1,Theft,Bar or Night Club Parking Lot,ALMEDA,-,RD
1,10H70,2400-2499,2/19/2017,08,1,Theft,"Road, Street, or Sidewalk",CHARLESTON,-,-
1,10H70,1300-1399,2/18/2017,21,1,Theft,Hospital,HERMANN,-,DR
1,10H70,7300-7399,2/17/2017,07,1,Auto Theft,"Road, Street, or Sidewalk",ARDMORE,-,ST
1,10H70,1400-1499,2/17/2017,10,1,Theft,Residence or House,BLODGETT,-,ST
1,10H70,1500-1599,2/17/2017,11,1,Theft,Hospital,TAUB,-,LP
1,10H70,6700-6799,2/17/2017,23,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,6000-6099,2/18/2017,08,1,Theft,Commercial Parking Lot or Garage,HERMANN PARK,-,DR
1,10H70,7000-7099,2/18/2017,17,1,Theft,Apartment,ALMEDA,-,RD
1,10H70,5000-5099,2/18/2017,19,1,Theft,"Road, Street, or Sidewalk",LA BRANCH,-,-
1,10H70,6700-6799,2/1/2017,15,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,7700-7799,2/1/2017,09,1,Theft,Apartment Parking Lot,GREENBRIAR,-,DR
1,10H70,5200-5299,2/1/2017,03,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,3100-3199,2/1/2017,01,1,Robbery,Other Parking Lot,TELGE,-,-
1,10H70,6600-6699,1/31/2017,10,1,Theft,Hospital,FANNIN,-,ST
1,10H70,2100-2199,1/31/2017,03,1,Theft,"Road, Street, or Sidewalk",SOUTHMORE,-,BLVD
1,10H70,7000-7099,1/11/2017,17,1,Theft,Condominium,STAFFORDSHIRE,-,-
1,10H70,6500-6599,1/25/2017,15,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6600-6699,2/2/2017,12,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6900-6999,2/3/2017,14,1,Theft,"Road, Street, or Sidewalk",ARDMORE,-,ST
1,10H70,5000-5099,2/3/2017,11,1,Theft,"Road, Street, or Sidewalk",CHENEVERT,-,-
1,10H70,1400-1499,2/3/2017,01,1,Theft,"Road, Street, or Sidewalk",EWING,-,ST
1,10H70,1600-1699,2/3/2017,03,1,Burglary,Residence or House,PROSPECT,-,-
1,10H70,4800-4899,2/2/2017,20,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,4200-4299,2/4/2017,09,1,Theft,Bar or Night Club Parking Lot,ALMEDA,-,RD
1,10H70,5700-5799,2/4/2017,01,1,Theft,Hotel or Motel Parking Lot,MAIN,-,ST
1,10H70,4800-4899,2/4/2017,02,1,Theft,Other Parking Lot,ALMEDA,-,RD
1,10H70,6300-6399,2/4/2017,02,1,Burglary,Apartment,ALMEDA,-,RD
1,10H70,6000-6099,2/3/2017,17,1,Theft,Mall Common Area,ALMEDA,-,RD
1,10H70,1500-1599,2/4/2017,14,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,6200-6299,2/4/2017,15,1,Theft,Other Parking Lot,HERMANN PARK,-,DR
1,10H70,7300-7399,2/4/2017,11,1,Auto Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,6400-6499,2/4/2017,19,1,Theft,Hospital Parking Lot,MAIN,-,ST
1,10H70,2000-2099,2/4/2017,20,1,Theft,Hospital,HOLCOMBE,-,BLVD
1,10H70,2900-2999,2/5/2017,10,1,Theft,Garage or Carport,OLD SPANISH,-,TRL
1,10H70,5200-5299,2/5/2017,19,1,Robbery,Convenience Store,ALMEDA,-,RD
1,10H70,7300-7399,2/5/2017,15,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,UNK,2/5/2017,19,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,1800-1899,2/6/2017,07,1,Theft,"Road, Street, or Sidewalk",WICHITA,-,ST
1,10H70,2000-2099,2/6/2017,07,1,Theft,"Road, Street, or Sidewalk",ROSEDALE,-,-
1,10H70,4400-4499,2/6/2017,10,1,Theft,"Road, Street, or Sidewalk",AUSTIN,-,ST
1,10H70,1400-1499,2/6/2017,11,1,Theft,"Road, Street, or Sidewalk",HERMANN,-,DR
1,10H70,2000-2099,2/6/2017,11,1,Theft,Other Parking Lot,HOLCOMBE,-,BLVD
1,10H70,7000-7099,2/6/2017,09,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,7000-7099,2/6/2017,09,1,Theft,Garage or Carport,ALMEDA,-,RD
1,10H70,1500-1599,2/6/2017,13,1,Theft,Hospital,TAUB,-,LP
1,10H70,UNK,2/7/2017,18,1,Theft,"Other, Unknown, or Not Listed",HERMANN MUSEUM,-,CIR
1,10H70,1200-1299,2/7/2017,11,1,Theft,Commercial Building,HERMANN,-,DR
1,10H70,UNK,2/7/2017,15,1,Theft,Strip Business Center Parking Lot,FANNIN,-,ST
1,10H70,5900-5999,2/9/2017,07,1,Theft,Garage or Carport,ALMEDA,-,RD
1,10H70,6700-6799,2/20/2017,14,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,6600-6699,2/20/2017,19,1,Theft,"Other, Unknown, or Not Listed",ALMEDA,-,RD
1,10H70,6600-6699,2/21/2017,13,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6400-6499,2/19/2017,12,1,Auto Theft,Hospital Parking Lot,FANNIN,-,ST
1,10H70,1400-1499,2/19/2017,20,1,Auto Theft,Garage or Carport,CAMBRIDGE,-,ST
1,10H70,2800-2899,2/20/2017,08,1,Theft,Apartment Parking Lot,OLD SPANISH,-,TRL
1,10H70,7500-7599,2/20/1917,16,1,Theft,Other Parking Lot,ARDMORE,-,ST
1,10H70,1800-1899,2/22/2017,00,1,Burglary,Residence or House,RUTH,-,-
1,10H70,1500-1599,2/21/2017,18,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN,-,DR
1,10H70,6000-6099,2/21/2017,18,1,Theft,Service or Gas Station,ALMEDA,-,RD
1,10H70,2900-2999,2/22/2017,09,1,Theft,Apartment Parking Lot,OLD SPANISH,-,TRL
1,10H70,2900-2999,2/22/2017,09,1,Theft,Garage or Carport,OLD SPANISH,-,TRL
1,10H70,6700-6799,2/22/2017,09,1,Theft,Hospital Parking Lot,BERTNER,-,AVE
1,10H70,6000-6099,2/22/2017,10,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",FANNIN,-,ST
1,10H70,1100-1199,2/23/2017,16,1,Theft,Garage or Carport,HOLCOMBE,-,BLVD
1,10H70,4800-4899,2/22/2017,20,1,Robbery,Restaurant or Cafeteria,SAN JACINTO,-,ST
1,10H70,1800-1899,2/22/2017,21,1,Theft,Residence or House,ARBOR,-,ST
1,10H70,2400-2499,2/26/2017,08,1,Robbery,"Road, Street, or Sidewalk",MACGREGOR,S,WAY
1,10H70,6200-6299,2/26/2017,16,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN PARK,-,DR
1,10H70,6700-6799,2/26/2017,11,1,Theft,Hotel or Motel Parking Lot,MAIN,-,ST
1,10H70,6500-6599,2/26/2017,10,1,Theft,Hospital,FANNIN,-,ST
1,10H70,2800-2899,2/26/2017,09,1,Theft,Apartment Parking Lot,OLD SPANISH,-,TRL
1,10H70,1500-1599,2/27/2017,20,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,6700-6799,2/26/2017,20,1,Theft,Hotel or Motel Parking Lot,MAIN,-,ST
1,10H70,6400-6499,2/24/2017,11,1,Theft,"Physician, Doctor, Dentist's Office",FANNIN,-,-
1,10H70,6200-6299,2/24/2017,12,1,Theft,Other Parking Lot,HERMANN PARK,-,DR
1,10H70,6400-6499,2/24/2017,12,1,Theft,Hospital,MAIN,-,ST
1,10H70,6600-6699,2/24/2017,22,1,Theft,Hospital,FANNIN,-,ST
1,10H70,1500-1599,2/24/2017,17,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,6000-6099,2/24/2017,17,1,Theft,Other Parking Lot,FANNIN,-,ST
1,10H70,6500-6599,2/24/2017,18,1,Theft,Miscellaneous Business (Non-Specific),BERTNER,-,AVE
1,10H70,2100-2199,2/25/2017,15,1,Theft,"Utility Company, Electric, Gas, Water",SOUTHMORE,-,BLVD
1,10H70,5600-5699,2/25/2017,08,1,Theft,Apartment Parking Lot,JACKSON,-,ST
1,10H70,6500-6599,12/6/2016,16,1,Theft,Hospital,FANNIN,-,ST
1,10H70,4400-4499,12/28/2016,18,1,Theft,Car Wash,ALMEDA,-,RD
1,10H70,1900-1999,10/16/2016,08,1,Theft,Grocery Store or Supermarket,OLD SPANISH,-,TRL
1,10H70,UNK,9/27/2016,08,1,Theft,"Other, Unknown, or Not Listed",HERMANN PARK,-,-
1,10H70,5100-5199,2/28/2017,11,1,Theft,Department or Discount Store,ALMEDA,-,RD
1,10H70,1700-1799,2/28/2017,08,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,6000-6099,2/27/2017,21,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",FANNIN,-,ST
1,10H80,1200-1299,2/18/2017,16,1,Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",BANKS,-,ST
1,10H80,2300-2399,2/18/2017,15,1,Theft,Laundry or Dry Cleaners Parking Lot,BISSONNET,-,ST
1,10H80,1200-1299,2/18/2017,11,1,Theft,Residence or House,BANKS,-,ST
1,10H80,2400-2499,2/17/2017,18,1,Theft,Specialty Store (Non-Specific),UNIVERSITY,-,BLVD
1,10H80,2400-2499,2/17/2017,15,1,Theft,Specialty Store (Non-Specific),UNIVERSITY,-,BLVD
1,10H80,5700-5799,2/17/2017,08,1,Theft,Bar or Night Club Parking Lot,MORNINGSIDE,-,DR
