# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,6B60,1100-1199,1/2/2017,20,1,Burglary,Apartment,LANGWICK,-,DR
1,6B60,500-599,1/2/2017,20,1,Theft,"Road, Street, or Sidewalk",GREENS,-,RD
1,6B60,16800-16899,1/2/2017,11,1,Theft,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,900-999,1/2/2017,02,1,Theft,Apartment,GREENS,-,RD
1,6B60,12800-12899,1/2/2016,12,1,Auto Theft,Apartment Parking Lot,NORTHBOROUGH,-,DR
1,6B60,100-199,1/1/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,GREENS,-,RD
1,6B60,200-299,1/4/2017,17,1,Theft,"Other, Unknown, or Not Listed",GREENS,-,RD
1,6B60,700-799,1/4/2017,18,1,Theft,Apartment,GREENS,-,RD
1,6B60,700-799,1/4/2017,06,1,Theft,Hotel or Motel Parking Lot,SAM HOUSTON,N,PKWY
1,6B60,12500-12599,1/4/2017,04,1,Auto Theft,Hotel or Motel Parking Lot,NORTH,-,FWY
1,6B60,17000-17099,1/4/2017,01,1,Robbery,"Road, Street, or Sidewalk",IMPERIAL VALLEY,-,DR
1,6B60,13300-13399,1/3/2017,11,1,Robbery,Convenience Store,NORTHBOROUGH,-,DR
1,6B60,300-399,1/3/2017,10,1,Theft,"Other, Unknown, or Not Listed",GREENS,W,RD
1,6B60,800-899,1/3/2017,13,1,Theft,Apartment Parking Lot,GREENS,W,RD
1,6B60,12500-12599,1/3/2017,17,1,Theft,Car Wash,KUYKENDAHL,-,RD
1,6B60,13100-13199,1/15/2017,03,1,Burglary,Apartment,NORTHBOROUGH,-,DR
1,6B60,12000-12099,1/14/2017,13,1,Theft,Hotel or Motel Parking Lot,KUYKENDAHL,-,RD
1,6B60,200-299,1/14/2017,13,1,Theft,Strip Business Center Parking Lot,GREENS,W,RD
1,6B60,12500-12599,1/14/2017,08,1,Theft,Commercial Parking Lot or Garage,NORTH,-,FWY
1,6B60,300-399,1/14/2017,11,1,Theft,Strip Business Center Parking Lot,SAM HOUSTON,N,PKWY
1,6B60,17500-17599,1/14/2017,10,1,Theft,Convenience Store,IMPERIAL VALLEY,-,DR
1,6B60,200-299,1/13/2017,22,1,Robbery,Grocery Store or Supermarket,GREENS,W,RD
1,6B60,200-299,1/12/2017,16,1,Theft,Mall Parking Lot,GREENS,-,RD
1,6B60,1100-1199,1/12/2017,19,1,Theft,Service or Gas Station,RANKIN,W,-
1,6B60,100-199,1/12/2017,19,1,Auto Theft,Apartment Parking Lot,GREENSPOINT MALL,-,-
1,6B60,1000-1099,1/13/2017,12,1,Theft,Residence or House,GREENS,W,RD
1,6B60,500-599,1/13/2017,09,1,Theft,Strip Business Center Parking Lot,SAM HOUSTON,N,PKWY
1,6B60,800-899,1/12/2017,09,1,Burglary,Apartment Rental Office,GREENS,W,RD
1,6B60,500-599,1/12/2017,11,1,Theft,Commercial Building,SAM HOUSTON,N,PKWY
1,6B60,12300-12399,1/12/2017,14,1,Theft,Mall Parking Lot,NORTH,-,FWY
1,6B60,400-499,1/12/2017,15,1,Robbery,Apartment Parking Lot,GREENS,-,RD
1,6B60,16800-16899,1/11/2017,20,1,Theft,"Road, Street, or Sidewalk",IMPERIAL VALLEY,-,DR
1,6B60,200-299,1/11/2017,18,1,Theft,Miscellaneous Business (Non-Specific),GREENS,W,RD
1,6B60,1300-1399,1/11/2017,21,1,Burglary,Apartment,GREENS,-,PKWY
1,6B60,1300-1399,1/15/2017,10,1,Theft,Apartment,GREENS,-,PKWY
1,6B60,1300-1399,1/15/2017,10,1,Theft,Apartment Parking Lot,GREENS,-,PKWY
1,6B60,500-599,1/15/2017,12,1,Auto Theft,Apartment Parking Lot,SEMINAR,-,DR
1,6B60,12800-12899,1/15/2017,13,1,Robbery,Apartment Parking Lot,NORTHBOROUGH,-,DR
1,6B60,800-899,1/15/2017,13,1,Auto Theft,Apartment Parking Lot,SEMINAR,-,DR
1,6B60,13000-13099,1/16/2017,12,1,Theft,Apartment Parking Lot,NORTHBOROUGH,-,DR
1,6B60,500-599,1/16/2017,19,1,Robbery,"Road, Street, or Sidewalk",RUSHCREEK,-,DR
1,6B60,100-199,1/17/2017,00,1,Burglary,Bank,GREENS,-,RD
1,6B60,700-799,1/17/2017,03,1,Auto Theft,"Road, Street, or Sidewalk",BRADFIELD,-,RD
1,6B60,800-899,1/17/2017,08,1,Burglary,Apartment,SEMINAR,-,DR
1,6B60,12300-12399,1/17/2017,11,1,Auto Theft,Mall Parking Lot,GREENSPOINT,-,DR
1,6B60,300-399,1/17/2017,11,1,Theft,Apartment Rental Office,BENMAR,-,DR
1,6B60,1300-1399,1/17/2017,18,1,Robbery,Apartment Parking Lot,GEARS,-,RD
1,6B60,16800-16899,1/17/2017,16,1,Robbery,Apartment Parking Lot,CITY VIEW,-,PL
1,6B60,1300-1399,1/18/2017,09,1,Auto Theft,Apartment Parking Lot,GREENS,-,PKWY
1,6B60,1300-1399,1/17/2017,20,1,Robbery,Apartment Parking Lot,GEARS,-,RD
1,6B60,17100-17199,1/17/2017,20,1,Robbery,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,600-699,1/18/2017,00,1,Theft,Hotel or Motel Parking Lot,SAM HOUSTON,N,PKWY
1,6B60,12300-12399,1/18/2017,14,1,Theft,Mall Parking Lot,NORTH,-,FWY
1,6B60,200-299,1/18/2017,21,1,Theft,Mall Parking Lot,GREENSPOINT MALL,-,-
1,6B60,12300-12399,1/18/2017,19,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",NORTH,-,FWY
1,6B60,800-899,1/18/2017,23,1,Robbery,Apartment Parking Lot,SEMINAR,-,DR
1,6B60,12400-12499,1/21/2017,11,1,Auto Theft,Mall Parking Lot,GREENSPOINT,-,DR
1,6B60,200-299,1/21/2017,13,1,Robbery,Bank or Savings Institution Parking Lot,GREENS,W,RD
1,6B60,13000-13099,1/21/2017,20,1,Burglary,Apartment,NORTHBOROUGH,-,DR
1,6B60,15600-15699,1/19/2017,19,1,Robbery,Strip Business Center Parking Lot,HARDY,W,RD
1,6B60,200-299,1/19/2017,17,1,Theft,Grocery Store or Supermarket,GREENS,W,RD
1,6B60,16500-16599,1/20/2017,03,1,Burglary,Miscellaneous Business (Non-Specific),HEDGECROFT,-,ST
1,6B60,300-399,1/20/2017,09,1,Theft,Apartment Parking Lot,BENMAR,-,DR
1,6B60,16800-16899,1/20/2017,08,1,Theft,Apartment Parking Lot,CITY VIEW,-,PL
1,6B60,16800-16899,1/20/2017,22,1,Auto Theft,Apartment Parking Lot,IMPERIAL VALLEY,-,DR
1,6B60,200-299,1/20/2017,22,1,Auto Theft,Mall Parking Lot,GREENS,-,RD
1,6B60,14100-14199,1/21/2017,09,1,Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,NORTH,-,FWY
1,6B60,12300-12399,1/20/2017,13,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",NORTH,-,FWY
1,6B60,200-299,1/20/2017,17,1,Theft,Strip Business Center Parking Lot,RANKIN,W,RD
1,6B60,13100-13199,12/23/2016,07,1,Theft,Construction Site,NORTH,-,FWY
1,6B60,12300-12399,12/28/2016,09,1,Robbery,Mall Parking Lot,NORTH,-,FWY
1,7C10,1500-1599,1/30/2017,09,1,Theft,Drug Store or Medical Supply,LOCKWOOD,-,DR
1,7C10,5800-5899,1/30/2017,14,1,Robbery,Grocery Store or Supermarket,LYONS,-,AVE
1,7C10,1800-1899,1/31/2017,13,1,Theft,Residence or House,WEST,-,ST
1,7C10,1500-1599,1/30/2017,17,1,Theft,Apartment Parking Lot,PANNELL,-,-
1,7C10,5500-5599,5/12/2016,10,1,Theft,Commercial Parking Lot or Garage,WALLISVILLE,-,RD
1,7C10,1800-1899,1/26/2016,08,1,Auto Theft,"Road, Street, or Sidewalk",CHASE,-,ST
1,7C10,1400-1499,1/26/2017,09,1,Burglary,Convenience Store,GREGG,-,-
1,7C10,2100-2199,1/27/2017,10,1,Theft,"Road, Street, or Sidewalk",LYONS,-,AVE
1,7C10,1600-1699,1/26/2017,22,1,Burglary,Residence or House,DAN,-,ST
1,7C10,300-399,1/28/2017,09,1,Theft,"Road, Street, or Sidewalk",CAGE,-,-
1,7C10,2000-2099,1/28/2017,07,1,Burglary,"Factory, Manufacturing, or Industrial",QUITMAN,-,ST
1,7C10,2200-2299,1/28/2017,15,1,Theft,Residence or House,LEE,-,-
1,7C10,5200-5299,1/29/2017,10,1,Robbery,"Road, Street, or Sidewalk",LYONS,-,AVE
1,7C10,2300-2399,1/22/2017,18,1,Theft,Residence or House,NOBLE,-,ST
1,7C10,3000-3099,1/22/2017,09,1,Auto Theft,Apartment Parking Lot,BUCK,-,-
1,7C10,5300-5399,1/22/2017,07,1,Robbery,Restaurant or Cafeteria Parking Lot,EAST,-,FWY
1,7C10,1200-1299,1/22/2017,03,1,Theft,"Road, Street, or Sidewalk",LOCKWOOD,-,DR
1,7C10,1500-1599,1/23/2017,20,1,Theft,Middle School,BENSON,-,ST
1,7C10,2900-2999,1/23/2017,13,1,Theft,"Road, Street, or Sidewalk",QUITMAN,-,ST
1,7C10,5200-5299,1/23/2017,12,1,Theft,Apartment Parking Lot,MARKET,-,ST
1,7C10,5200-5299,1/24/2017,04,1,Theft,Apartment Parking Lot,MARKET,-,ST
1,7C10,3000-3099,1/24/2017,07,1,Theft,"Road, Street, or Sidewalk",CLINTON,-,DR
1,7C10,2000-2099,1/24/2017,10,1,Auto Theft,Other Parking Lot,SEMMES,-,-
1,7C10,5300-5399,1/3/2017,11,1,Theft,Commercial Parking Lot or Garage,EAST,-,FWY
1,7C10,5600-5699,1/3/2017,07,1,Auto Theft,Apartment Parking Lot,MARKET,-,ST
1,7C10,1600-1699,1/5/2017,01,1,Burglary,Bank or Savings Institution Parking Lot,LOCKWOOD,-,DR
1,7C10,5300-5399,1/6/2017,11,1,Theft,Convenience Store,EAST,-,FWY
1,7C10,3000-3099,1/5/2017,20,1,Theft,Driveway,CLINTON,-,DR
1,7C10,1600-1699,1/8/2017,16,1,Theft,Residence or House,SAM WILSON,-,ST
1,7C10,4400-4499,1/7/2017,16,1,Auto Theft,Convenience Store Parking Lot,BUCK,-,-
1,7C10,200-299,1/7/2017,16,1,Theft,Garage or Carport,GROVE,-,-
1,7C10,3600-3699,1/7/2017,11,1,Burglary,Miscellaneous Business (Non-Specific),LYONS,-,AVE
1,7C10,5600-5699,1/6/2017,20,1,Theft,Service or Gas Station,MARKET,-,ST
1,7C10,5800-5899,1/7/2017,10,1,Theft,Grocery Store or Supermarket,LYONS,-,AVE
1,7C10,1400-1499,1/10/2017,06,1,Theft,Apartment Parking Lot,CALLES,-,ST
1,7C10,3500-3599,1/10/2017,11,1,Theft,Driveway,CLINE,-,ST
1,7C10,1000-1099,1/10/2017,11,1,Burglary,Apartment,SYDNOR,-,CT
1,7C10,3500-3599,1/9/2017,21,1,Theft,"Road, Street, or Sidewalk",CLINE,-,ST
1,7C10,5800-5899,1/9/2017,12,1,Theft,Grocery Store or Supermarket Parking Lot,LYONS,-,AVE
1,7C10,4000-4099,1/9/2017,09,1,Theft,Other Parking Lot,MARKET,-,ST
1,7C10,2200-2299,1/20/2017,14,1,Burglary,Residence or House,SUMPTER,-,-
1,7C10,4700-4799,1/19/2017,22,1,Theft,Residence or House,VERNON,-,ST
1,7C10,5200-5299,1/19/2017,20,1,Theft,Apartment,MARKET,-,ST
1,7C10,1900-1999,1/18/2017,23,1,Robbery,Residence or House,BRINGHURST,-,ST
1,7C10,1400-1499,1/17/2017,00,1,Robbery,Grocery Store or Supermarket Parking Lot,US 59,N,FWY
1,7C10,5500-5599,1/16/2017,09,1,Theft,"Other, Unknown, or Not Listed",WALLISVILLE,-,RD
1,7C10,3300-3399,1/16/2017,16,1,Burglary,Residence or House,BAER,-,ST
1,7C10,2400-2499,1/15/2017,14,1,Theft,Residence or House,EAST,-,FWY
1,7C10,3000-3099,1/15/2017,23,1,Burglary,Apartment,SUMPTER,-,-
1,7C10,5000-5099,1/16/2017,00,1,Theft,Residence or House,NEW ORLEANS,-,ST
1,7C10,5300-5399,1/12/2017,10,1,Theft,Convenience Store,EAST,-,FWY
1,7C10,3000-3099,1/14/2017,14,1,Theft,Residence or House,GILLESPIE,-,ST
1,7C10,1500-1599,1/15/2017,01,1,Auto Theft,Residence or House,WACO,-,ST
1,7C10,3700-3799,12/31/2016,14,1,Burglary,Apartment,LYONS,-,AVE
1,7C20,5100-5199,1/24/2017,07,1,Burglary,Miscellaneous Business (Non-Specific),WIPPRECHT,-,ST
1,7C20,4800-4899,1/24/2017,11,1,Burglary,Residence or House,LAVENDER,-,-
1,7C20,2700-2799,1/24/2017,17,1,Theft,"Road, Street, or Sidewalk",KELLEY,-,ST
1,7C20,3800-3899,1/25/2017,06,1,Auto Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",DABNEY,-,ST
1,7C20,2700-2799,1/25/2017,07,1,Theft,Miscellaneous Business (Non-Specific),COLLINGSWORTH,-,ST
1,7C20,6900-6999,1/24/2017,20,1,Theft,Convenience Store,LOOP,N,-
1,7C20,2400-2499,1/25/2017,02,1,Robbery,Convenience Store,KELLEY,-,ST
1,7C20,6100-6199,1/25/2017,19,1,Theft,Driveway,CRANE,-,ST
1,7C20,3000-3099,1/25/2017,18,1,Burglary,Residence or House,COAL,-,-
1,7C20,3700-3799,1/23/2017,08,1,Theft,Residence or House,BROYLES,-,-
1,7C20,4400-4499,1/23/2017,10,1,Theft,Convenience Store,LOCKWOOD,-,DR
1,7C20,5900-5999,1/23/2017,12,1,Robbery,Bus Stop,HIRSCH,-,RD
1,7C20,3100-3199,1/21/2017,22,1,Burglary,Residence or House,COAL,-,-
1,7C20,5000-5099,1/22/2017,07,1,Auto Theft,Driveway,LOS ANGELES,-,ST
1,7C20,6600-6699,1/22/2017,10,1,Auto Theft,Apartment Parking Lot,HIRSCH,-,RD
1,7C20,3900-3999,1/22/2017,11,1,Burglary,Residence or House,REID,-,-
1,7C20,4700-4799,1/22/2017,14,1,Theft,Residence or House,ENGLEFORD,-,ST
1,7C20,6900-6999,1/22/2017,12,1,Theft,Service or Gas Station,LOOP,N,-
1,7C20,4900-4999,1/29/2017,10,1,Burglary,Body Shop,LOCKWOOD,-,DR
1,7C20,4500-4599,1/28/2017,14,1,Theft,Residence or House,WOOLWORTH,-,-
1,7C20,4500-4599,1/28/2017,19,1,Burglary,Residence or House,WOOLWORTH,-,-
1,7C20,2800-2899,1/28/2017,04,1,Theft,Strip Business Center Parking Lot,COLLINGSWORTH,-,ST
1,7C20,2900-2999,1/28/2017,06,1,Auto Theft,Driveway,BRINGHURST,-,ST
1,7C20,5400-5499,1/27/2017,02,1,Theft,Residence or House,CAVALCADE,-,ST
1,7C20,6300-6399,1/27/2017,11,1,Theft,"Vacant Other Residential (Apartment,Dorms)",KASHMERE,-,ST
1,7C20,4800-4899,1/26/2017,12,1,Theft,Residence or House,LOCKWOOD,-,DR
1,7C20,4100-4199,1/26/2017,16,1,Burglary,Garage or Carport,KING,-,-
1,7C20,3200-3299,1/31/2017,23,1,Auto Theft,Residence or House,RETTA,-,-
1,7C20,5100-5199,1/30/2017,12,1,Theft,Residence or House,GOLD,-,-
1,7C20,6800-6899,1/30/2017,11,1,Theft,Restaurant or Cafeteria Parking Lot,LOOP,N,-
1,7C20,3800-3899,1/30/2017,11,1,Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",WIPPRECHT,-,ST
1,7C20,4000-4099,1/29/2017,17,1,Burglary,Residence or House,LINN,-,-
1,7C20,5800-5899,1/9/2017,09,1,Theft,Other Parking Lot,WIPPRECHT,-,ST
1,7C20,3400-3499,1/9/2017,08,1,Auto Theft,Driveway,EASY,-,ST
1,7C20,3800-3899,1/9/2017,19,1,Theft,Service or Gas Station,LIBERTY,-,RD
1,7C20,4500-4599,1/10/2017,10,1,Theft,Driveway,PICKFAIR,-,-
1,7C20,2800-2899,1/10/2017,15,1,Theft,Residence or House,DAVIS,-,ST
1,7C20,3400-3499,1/10/2017,15,1,Burglary,Residence or House,CAPLIN,-,ST
1,7C20,5800-5899,1/11/2017,11,1,Theft,Residence or House,LUFKIN,-,-
1,7C20,4700-4799,1/11/2017,15,1,Theft,Residence or House,PICKFAIR,-,-
1,7C20,4400-4499,1/11/2017,14,1,Theft,Grocery Store or Supermarket Parking Lot,LOCKWOOD,-,DR
1,7C20,5500-5599,1/6/2017,22,1,Theft,Apartment Parking Lot,RAND,-,ST
1,7C20,3300-3399,1/7/2017,03,1,Burglary,Commercial Building,LIBERTY,-,RD
1,7C20,6100-6199,1/7/2017,12,1,Theft,"Other, Unknown, or Not Listed",CRANE,-,ST
1,7C20,5700-5799,1/8/2017,16,1,Theft,Grocery Store or Supermarket,LOCKWOOD,-,DR
1,7C20,6600-6699,1/8/2017,19,1,Auto Theft,Apartment Parking Lot,HIRSCH,-,RD
1,7C20,4900-4999,1/5/2017,11,1,Burglary,Apartment,KASHMERE,-,ST
1,7C20,6300-6399,1/5/2017,10,1,Auto Theft,Apartment Parking Lot,HIRSCH,-,RD
1,7C20,5400-5499,1/5/2017,09,1,Theft,Residence or House,PARDEE,-,-
1,7C20,4100-4199,1/6/2017,12,1,Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",WIPPRECHT,-,ST
1,7C20,3500-3599,1/6/2017,10,1,Auto Theft,Residence or House,COLLINGSWORTH,-,ST
1,7C20,4600-4699,1/6/2017,05,1,Auto Theft,"Road, Street, or Sidewalk",DABNEY,-,ST
1,7C20,3500-3599,1/6/2017,16,1,Theft,Residence or House,CACTUS,-,-
1,7C20,3400-3499,1/1/2017,19,1,Theft,Driveway,SAYERS,-,ST
1,7C20,5900-5999,1/2/2017,01,1,Robbery,Convenience Store Parking Lot,LOCKWOOD,-,DR
1,7C20,5500-5599,1/2/2017,04,1,Burglary,"Church, Synagogue, or Temple",HIRSCH,-,RD
1,7C20,2900-2999,1/2/2017,06,1,Theft,Elementary School,JENSEN,-,DR
1,7C20,3300-3399,1/2/2017,06,1,Theft,Apartment Parking Lot,COAL,-,-
1,7C20,2400-2499,1/2/2017,18,1,Auto Theft,Convenience Store Parking Lot,KELLEY,-,ST
1,7C20,4500-4599,1/4/2017,15,1,Robbery,"Road, Street, or Sidewalk",KASHMERE,-,ST
1,7C20,4100-4199,1/4/2017,16,1,Burglary,Residence or House,FALLS,-,ST
1,7C20,4000-4099,1/4/2017,07,1,Auto Theft,"Road, Street, or Sidewalk",HARRIMAN,-,-
1,7C20,6800-6899,1/4/2017,11,1,Theft,Commercial Parking Lot or Garage,LOOP,N,-
1,7C20,2700-2799,1/4/2017,10,1,Robbery,"Road, Street, or Sidewalk",COLLINGSWORTH,-,ST
1,7C20,5000-5099,1/3/2017,11,1,Theft,"Church, Synagogue, or Temple",LOOP,N,-
1,7C20,4100-4199,1/3/2017,10,1,Burglary,Residence or House,PARDEE,-,-
1,7C20,5600-5699,1/15/2017,06,1,Robbery,Apartment Parking Lot,KELLEY,-,ST
1,7C20,5500-5599,1/15/2017,08,1,Theft,Residence or House,CAVALCADE,-,ST
1,7C20,2500-2599,1/14/2017,10,1,Theft,Apartment,REID,-,-
1,7C20,4100-4199,1/14/2017,10,1,Theft,Residence or House,PARDEE,-,-
1,7C20,4000-4099,1/14/2017,06,1,Burglary,Residence or House,RANCH,-,ST
1,7C20,2600-2699,1/12/2017,10,1,Burglary,Residence or House,GREGG,-,-
1,7C20,2200-2299,1/11/2017,23,1,Burglary,Residence or House,BRINGHURST,-,ST
1,7C20,3100-3199,1/13/2017,12,1,Theft,Apartment,CAMPBELL,-,ST
1,7C20,3100-3199,1/12/2017,16,1,Burglary,Residence or House,VINTAGE,-,-
1,7C20,5400-5499,1/12/2017,17,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",LOCKWOOD,-,DR
1,7C20,3100-3199,1/16/2017,07,1,Burglary,"Vacant Storage Fac (Barn,Garage,Warehouse)",LELIA,-,-
1,7C20,6600-6699,1/15/2017,17,1,Auto Theft,Apartment Parking Lot,HIRSCH,-,RD
1,7C20,3400-3499,1/16/2017,09,1,Theft,Driveway,RUSSELL,-,-
1,7C20,4500-4599,1/17/2017,01,1,Burglary,Warehouse,HOMESTEAD,-,RD
1,7C20,3100-3199,1/17/2017,03,1,Burglary,Residence or House,CRANE,-,ST
1,7C20,3600-3699,1/18/2017,23,1,Auto Theft,Convenience Store,CHRISTIE,-,-
1,7C20,5100-5199,1/19/2017,08,1,Theft,Construction Site,WIPPRECHT,-,ST
1,7C20,6900-6999,1/18/2017,20,1,Theft,Convenience Store,LOOP,N,-
1,7C20,3000-3099,1/18/2017,21,1,Theft,"Church, Synagogue, or Temple",WAYNE,-,ST
1,7C20,3700-3799,1/17/2017,23,1,Theft,Residence or House,DABNEY,-,ST
1,7C20,3200-3299,1/17/2017,15,1,Burglary,Residence or House,LE BADIE,-,-
1,7C20,3400-3499,1/17/2017,15,1,Burglary,Residence or House,VINTAGE,-,-
1,7C20,5800-5899,1/17/2017,11,1,Burglary,Residence or House,WAYNE,-,ST
1,7C20,3400-3499,1/20/2017,08,1,Theft,Apartment Parking Lot,HARDIE,-,-
1,7C20,4800-4899,1/20/2017,12,1,Robbery,Bus Stop,LUCILLE,-,-
1,7C20,5900-5999,1/20/2017,23,1,Robbery,Service or Gas Station,LOCKWOOD,-,DR
1,7C20,6600-6699,1/20/2017,20,1,Theft,Apartment,HIRSCH,-,RD
1,7C20,4600-4699,1/21/2017,12,1,Theft,Residence or House,OCTAVIA,-,-
1,7C20,2800-2899,12/20/2016,15,1,Theft,Residence or House,DAVIS,-,ST
1,7C20,5500-5599,12/23/2016,10,1,Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",MINDEN,-,-
1,7C20,4400-4499,11/9/2016,10,1,Burglary,Residence or House,CAPLIN,-,ST
1,7C20,5300-5399,11/14/2016,00,1,Theft,Residence or House,GOLD,-,-
1,7C20,3200-3299,12/3/2016,09,1,Burglary,Residence or House,CAPLIN,-,ST
1,7C20,4500-4599,12/10/2016,12,1,Theft,Apartment,WIPPRECHT,-,ST
1,7C30,8400-8499,1/29/2017,16,1,Auto Theft,Convenience Store Parking Lot,ARKANSAS,N,ST
1,7C30,9200-9299,1/30/2017,17,1,Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,JENSEN,-,DR
1,7C30,3400-3499,1/26/2017,15,1,Auto Theft,Residence or House,BERRY,-,RD
1,7C30,3000-3099,1/26/2017,15,1,Burglary,Residence or House,LA ESTANCIA,-,LN
1,7C30,7500-7599,1/26/2017,15,1,Theft,"Other, Unknown, or Not Listed",JENSEN,-,DR
1,7C30,2500-2599,1/26/2017,14,1,Burglary,Residence or House,BOSTIC,-,ST
1,7C30,3000-3099,1/26/2017,09,1,Burglary,Miscellaneous Business (Non-Specific),TIDWELL,-,RD
1,7C30,7500-7599,1/26/2017,08,1,Theft,"Field, Woods, Forest, Park",HARDY,E,RD
1,7C30,8600-8699,1/26/2017,05,1,Burglary,,JENSEN,-,DR
1,7C30,8600-8699,1/26/2017,00,1,Theft,Bar or Night Club Parking Lot,JENSEN,-,DR
1,7C30,8600-8699,1/26/2017,04,1,Burglary,Sexually Oriented Club,JENSEN,-,DR
1,7C30,9200-9299,1/27/2017,08,1,Theft,Service or Gas Station,EASTEX,-,FWY
1,7C30,3700-3799,1/22/2017,10,1,Theft,Driveway,KEELAND,-,-
1,7C30,9000-9099,1/23/2017,11,1,Theft,Other Parking Lot,JENSEN,-,DR
1,7C30,9300-9399,1/23/2017,08,1,Theft,Vacant Building (Commercial),FRIENDLY,-,RD
1,7C30,3300-3399,1/25/2017,14,1,Theft,"Other, Unknown, or Not Listed",SADLER,-,-
1,7C30,7200-7299,1/25/2017,15,1,Theft,Grocery Store or Supermarket,JENSEN,-,DR
1,7C30,9700-9799,1/25/2017,12,1,Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",BURDEN,-,-
1,7C30,3000-3099,1/24/2017,16,1,Burglary,Residence or House,HURLEY,-,-
1,7C30,9600-9699,1/24/2017,15,1,Theft,Driveway,MONA,-,-
1,7C30,2100-2199,1/24/2017,15,1,Burglary,Residence or House,WELLINGTON,-,ST
1,7C30,3400-3499,1/24/2017,12,1,Theft,Bank or Savings Institution Parking Lot,TIDWELL,-,RD
1,7C30,2400-2499,1/24/2017,10,1,Theft,Driveway,LYNNFIELD,-,-
1,7C30,2800-2899,1/3/2017,14,1,Robbery,Convenience Store Parking Lot,TIDWELL,-,RD
1,7C30,2400-2499,1/3/2017,05,1,Burglary,Apartment,ALDINE WESTFIELD,-,RD
1,7C30,2600-2699,1/4/2017,01,1,Theft,Apartment Parking Lot,BOSTIC,-,ST
1,7C30,7600-7699,1/4/2017,14,1,Burglary,Apartment,CURRY,-,RD
1,7C30,4000-4099,1/4/2017,20,1,Robbery,Service or Gas Station,TIDWELL,-,RD
1,7C30,9000-9099,1/2/2017,13,1,Robbery,"Other, Unknown, or Not Listed",JENSEN,-,DR
1,7C30,9100-9199,1/1/2017,17,1,Theft,Other Parking Lot,SIMMONS,-,-
1,7C30,9000-9099,1/1/2017,18,1,Theft,Other Parking Lot,DODSON,-,ST
1,7C30,8500-8599,1/1/2017,10,1,Auto Theft,Apartment Parking Lot,MAGNA,-,-
1,7C30,10000-10099,1/6/2017,15,1,Burglary,Residence or House,RAYMONDVILLE,-,RD
1,7C30,8900-8999,1/6/2017,08,1,Burglary,,JENSEN,-,DR
1,7C30,9100-9199,1/5/2017,09,1,Theft,Government or Public Building,EASTEX,-,FWY
1,7C30,8900-8999,1/8/2017,14,1,Theft,Service or Gas Station,EASTEX,-,FWY
1,7C30,6900-6999,1/7/2017,18,1,Theft,Bar or Night Club,EASTEX,-,FWY
1,7C30,3300-3399,1/11/2017,10,1,Robbery,"Electronics Store, Electrical Supplies",TIDWELL,-,RD
1,7C30,8500-8599,1/11/2017,09,1,Theft,Government or Public Building,SCHULLER,-,RD
1,7C30,8700-8799,1/9/2017,22,1,Robbery,Apartment Parking Lot,JENSEN,-,DR
1,7C30,9100-9199,1/9/2017,18,1,Auto Theft,,EASTEX,-,FWY
1,7C30,2300-2399,1/9/2017,16,1,Robbery,"Road, Street, or Sidewalk",TIDWELL,-,RD
1,7C30,9100-9199,1/9/2017,15,1,Theft,Grocery Store or Supermarket,JENSEN,-,DR
1,7C30,3200-3299,1/21/2017,11,1,Burglary,Apartment,TIDWELL,-,RD
1,7C30,1900-1999,1/21/2017,02,1,Robbery,Bar or Night Club Parking Lot,MCDANIEL,-,-
1,7C30,3100-3199,1/19/2017,20,1,Theft,Apartment,TIDWELL,-,RD
1,7C30,3400-3499,1/19/2017,19,1,Robbery,Drug Store or Medical Supply,TIDWELL,-,RD
1,7C30,1900-1999,1/19/2017,17,1,Theft,Apartment Parking Lot,TIDWELL,-,LN
1,7C30,9000-9099,1/18/2017,00,1,Burglary,Miscellaneous Business (Non-Specific),JENSEN,-,DR
1,7C30,3300-3399,1/18/2017,08,1,Theft,Miscellaneous Business (Non-Specific),LAURA KOPPE,-,RD
1,7C30,2600-2699,1/19/2017,00,1,Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,TIDWELL,-,RD
1,7C30,9100-9199,1/16/2017,15,1,Theft,Grocery Store or Supermarket,JENSEN,-,DR
1,7C30,2600-2699,1/16/2017,07,1,Auto Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",SADLER,-,-
1,7C30,8600-8699,1/16/2017,02,1,Auto Theft,Sexually Oriented Club,JENSEN,-,DR
1,7C30,9100-9199,1/12/2017,17,1,Theft,Convenience Store,JENSEN,-,DR
