Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
20G30,3100-3199,09/09/2017,15,1,Theft,1,Commercial Parking Lot or Garage,HAYES,-,-
20G30,10600-10699,09/10/2017,15,1,Theft,1,Apartment Parking Lot,MEADOWGLEN LN,-,-
20G30,10600-10699,09/10/2017,11,1,Burglary,1,Apartment,MEADOWGLEN LN,-,-
20G30,12500-12599,09/10/2017,10,1,Theft,1,Convenience Store,RICHMOND,-,AVE
20G30,12100-12199,09/10/2017,12,1,Theft,1,Hospital,RICHMOND AVE,-,-
20G30,2800-2899,09/10/2017,23,1,Burglary,1,Apartment,HAYES,-,-
20G30,2700-2799,09/11/2017,21,1,Theft,1,Department or Discount Store,KIRKWOOD,S,RD
20G30,600-699,09/11/2017,13,1,Theft,1,Strip Business Center Parking Lot,SAM HOUSTON S APT,W,PKWY
20G30,12600-12699,09/11/2017,17,1,Burglary,1,Rental Storage Facility,ASHFORD SHORE,-,DR
20G30,2700-2799,09/11/2017,16,1,Theft,1,Other Parking Lot,WALLINGFORD DR,-,-
20G30,12300-12399,09/12/2017,17,1,Burglary,1,Rental Storage Facility,RICHMOND AVE,-,-
20G30,11100-11199,09/13/2017,06,1,Robbery,1,"Road, Street, or Sidewalk",WILCREST GREEN,-,DR
20G30,2900-2999,09/13/2017,11,1,Theft,1,Restaurant or Cafeteria Parking Lot,W SAM HOUSTON PKWY S,-,-
20G30,11800-11899,09/13/2017,10,1,Burglary,1,Construction Site,WHITE OAK TRAIL,-,-
20G30,UNK,09/13/2017,09,1,Theft,1,"Other, Unknown, or Not Listed",NORTH,-,ST
20G30,2800-2899,09/13/2017,19,1,Theft,1,Apartment,SHADOWBRIAR DR,-,-
20G30,2700-2799,09/13/2017,16,1,Theft,1,Grocery Store or Supermarket Parking Lot,KIRKWOOD,S,RD
20G30,3000-3099,09/13/2017,16,1,Burglary,1,Apartment,WOODLAND PARK DR,-,-
20G30,3000-3099,09/14/2017,17,1,Theft,1,Restaurant or Cafeteria,DAIRY ASHFORD,S,RD
20G30,2800-2899,09/14/2017,20,1,Theft,1,Apartment Parking Lot,ROGERDALE,-,RD
20G30,10900-10999,09/15/2017,14,1,Burglary,1,Apartment,MEADOWGLEN LN,-,-
20G30,3000-3099,09/15/2017,09,1,Theft,1,Apartment Parking Lot,SHADOWBRIAR DR,-,-
20G30,11000-11099,09/17/2017,19,1,Theft,1,Grocery Store or Supermarket,WESTHEIMER,-,RD
20G30,2700-2799,09/17/2017,15,1,Robbery,1,Grocery Store or Supermarket,KIRKWOOD,S,RD
20G30,2800-2899,09/18/2017,16,1,Burglary,1,Apartment,WALNUT BEND,-,LN
20G30,5600-5699,09/19/2017,17,1,Theft,1,Grocery Store or Supermarket Parking Lot,STRATUM,-,DR
20G30,12500-12599,09/19/2017,14,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
20G30,12300-12399,09/20/2017,11,1,Theft,1,Strip Business Center Parking Lot,WESTHEIMER,-,RD
20G30,10700-10799,09/20/2017,14,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
20G30,10800-10899,09/20/2017,20,1,Theft,1,Apartment,RICHMOND AVE,-,-
20G30,10600-10699,09/20/2017,16,1,Theft,1,Hotel or Motel Parking Lot,WESTPARK DR,-,-
20G30,10600-10699,09/21/2017,08,1,Theft,1,Hotel or Motel Parking Lot,WESTPARK DR,-,-
20G30,11700-11799,09/21/2017,13,1,Theft,1,Clothing Store,WESTHEIMER,-,RD
20G30,2700-2799,09/21/2017,13,1,Theft,1,Grocery Store or Supermarket,S KIRKWOOD RD,-,RD
20G30,12700-12799,09/21/2017,11,1,Burglary,1,Apartment,WISTERIA PARK,-,DR
20G30,10700-10799,09/21/2017,23,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,10700-10799,09/21/2017,22,1,Theft,2,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,100-199,09/22/2017,00,1,Theft,1,Other Parking Lot,BOWLES,-,RD
20G30,3200-3299,09/22/2017,06,1,Theft,1,Apartment Parking Lot,WOODLAND PARK DR,-,-
20G30,5700-5799,09/22/2017,04,1,Theft,1,Apartment Parking Lot,BROADWAY,W,ST
20G30,10800-10899,09/22/2017,15,1,Burglary,1,Apartment,RICHMOND,-,AVE
20G30,2700-2799,09/22/2017,15,1,Theft,1,Department or Discount Store,KIRKWOOD,S,RD
20G30,3000-3099,09/22/2017,17,1,Robbery,1,"Parks and Recreation, Zoo, Swimming Pool",WALNUT BEND,-,LN
20G30,11300-11399,09/22/2017,17,1,Theft,1,Apartment Parking Lot,RICHMOND AVE,-,-
20G30,10600-10699,09/22/2017,17,1,Theft,1,Middle School,MEADOWGLEN LN,-,-
20G30,11700-11799,09/22/2017,13,1,Theft,1,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
20G30,3300-3399,09/22/2017,12,1,Theft,1,Apartment Parking Lot,ROGERDALE RD,-,RD
20G30,3900-3999,09/23/2017,06,1,Burglary,1,Construction Site,WILCREST,-,ST
20G30,11200-11299,09/24/2017,17,1,Theft,1,Office Building,RICHMOND AVE,-,-
20G30,12500-12599,09/24/2017,22,1,AutoTheft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
20G30,2800-2899,09/24/2017,00,1,AutoTheft,1,Hotel or Motel Parking Lot,WILCREST DR,-,-
20G30,12300-12399,09/24/2017,07,1,Burglary,1,Restaurant or Cafeteria,WESTHEIMER,-,RD
20G30,11700-11799,09/24/2017,13,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
20G30,2800-2899,09/25/2017,05,1,Burglary,1,Convenience Store,WILCREST,-,ST
20G30,2900-2999,09/25/2017,11,1,AutoTheft,1,Hotel or Motel Parking Lot,W SAM HOUSTON PKWY S,-,-
20G30,10700-10799,09/25/2017,11,1,Robbery,1,"Road, Street, or Sidewalk",WESTHEIMER RD,-,RD
20G30,12600-12699,09/25/2017,13,1,AutoTheft,1,Apartment Parking Lot,HOUSTON CNTR,W,BLVD
20G30,12300-12399,09/25/2017,15,1,AutoTheft,1,Apartment Parking Lot,RICHMOND AVE,-,-
20G30,12500-12599,09/26/2017,12,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,12500-12599,09/26/2017,15,1,Theft,1,Strip Business Center Parking Lot,WESTHEIMER RD,-,RD
20G30,10400-10499,09/26/2017,09,1,Theft,1,Office Building,RICHMOND AVE,-,-
20G30,2100-2199,09/27/2017,15,1,Theft,1,Grocery Store or Supermarket Parking Lot,SMITH,-,ST
20G30,3100-3199,09/27/2017,19,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G30,2800-2899,09/27/2017,21,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G30,2900-2999,09/28/2017,06,1,Theft,1,Apartment Parking Lot,SHADOWBRIAR DR,-,-
20G30,12400-12499,09/28/2017,07,1,Theft,1,Apartment Parking Lot,OXFORD PARK DR,-,-
20G30,2900-2999,09/28/2017,08,1,Burglary,1,Apartment,HAYES,-,-
20G30,2900-2999,09/28/2017,08,1,Burglary,1,Apartment,SHADOWBRIAR DR,-,-
20G30,12300-12399,09/28/2017,08,1,Burglary,1,Apartment,RICHMOND AVE,-,-
20G30,2900-2999,09/28/2017,07,1,AutoTheft,1,Apartment Parking Lot,SHADOWBRIAR DR,-,-
20G30,12000-12099,09/28/2017,10,1,Theft,1,Apartment,RICHMOND AVE,-,-
20G30,11100-11199,09/28/2017,16,1,Theft,1,Clothing Store,WESTHEIMER,-,RD
20G30,15700-15799,09/28/2017,18,1,Theft,1,Liquor Store,SWANDALE,-,LN
20G30,2900-2999,09/29/2017,09,1,Theft,1,Hotel or Motel Parking Lot,SAM HOUSTON,W,PKWY
20G30,10700-10799,09/29/2017,09,1,Theft,1,Other Parking Lot,RICHMOND AVE,-,-
20G30,12300-12399,09/29/2017,11,1,Theft,1,Restaurant or Cafeteria,WESTHEIMER RD,-,RD
20G30,11000-11099,09/29/2017,14,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
20G30,2700-2799,09/30/2017,11,1,Theft,1,Department or Discount Store,KIRKWOOD,S,RD
20G30,10600-10699,09/30/2017,11,1,Theft,1,Hotel or Motel Parking Lot,WESTPARK DR,-,-
20G30,2700-2799,09/30/2017,08,1,Theft,1,Apartment Parking Lot,WALLINGFORD DR,-,-
20G30,2800-2899,09/30/2017,17,1,AutoTheft,1,Apartment Parking Lot,WALNUT BEND LN,-,-
20G30,2700-2799,09/30/2017,19,1,Theft,1,Miscellaneous Business (Non-Specific),KIRKWOOD,S,RD
20G30,12100-12199,09/30/2017,16,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
20G40,11700-11799,09/01/2017,17,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
20G40,2300-2399,09/01/2017,04,1,Burglary,1,Rental Storage Facility,DAIRY ASHFORD,S,RD
20G40,11300-11399,09/02/2017,19,1,Theft,1,Service or Gas Station,WESTHEIMER RD,-,RD
20G40,11700-11799,09/04/2017,08,1,Burglary,1,Apartment,SOUTHLAKE DR,-,-
20G40,1900-1999,09/04/2017,15,1,Theft,1,Apartment Parking Lot,S KIRKWOOD RD,-,RD
20G40,2100-2199,09/05/2017,05,1,Theft,1,Apartment Parking Lot,BENTWORTH DR,-,-
20G40,11600-11699,09/05/2017,07,1,Theft,1,"Road, Street, or Sidewalk",BRIAR FOREST DR,-,-
20G40,11600-11699,09/05/2017,21,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
20G40,12200-12299,09/05/2017,19,1,Robbery,1,Apartment Parking Lot,OVERBROOK LN,-,-
20G40,11100-11199,09/06/2017,22,1,Theft,1,Bar or Night Club Parking Lot,WESTHEIMER RD,-,RD
20G40,11400-11499,09/06/2017,22,1,Theft,1,Bar or Night Club Parking Lot,WESTHEIMER RD,-,RD
20G40,2200-2299,09/06/2017,22,1,Burglary,1,Apartment,HAYES,-,-
20G40,1300-1399,09/07/2017,16,1,Burglary,1,Apartment,SILVERADO DR,-,-
20G40,7300-7399,09/07/2017,21,1,Burglary,1,Apartment,REGENCY SQUARE,-,CT
20G40,2600-2699,09/07/2017,20,1,Burglary,1,Apartment,WOODLAND PARK DR,-,-
20G40,11100-11199,09/08/2017,17,1,Theft,1,Other Parking Lot,BRIAR FOREST DR,-,-
20G40,11300-11399,09/08/2017,22,1,Theft,1,Service or Gas Station,WESTHEIMER RD,-,RD
20G40,2100-2199,09/09/2017,23,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G40,2300-2399,09/09/2017,12,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G40,2400-2499,09/09/2017,09,1,Burglary,1,Apartment,KIRKWOOD,S,RD
20G40,1900-1999,09/10/2017,18,1,Theft,1,Apartment,S KIRKWOOD RD,-,RD
20G40,12200-12299,09/10/2017,12,1,Theft,1,Residence or House,ELLA LEE,-,LN
20G40,11200-11299,09/10/2017,10,1,Theft,1,Apartment Parking Lot,BRIAR FOREST DR,-,-
20G40,11200-11299,09/10/2017,13,1,Theft,1,Apartment Parking Lot,BRIAR FOREST DR,-,-
20G40,11900-11999,09/10/2017,14,1,Theft,1,Restaurant or Cafeteria,WESTHEIMER,-,RD
20G40,2000-2099,09/11/2017,07,1,Theft,1,Apartment Parking Lot,BENTWORTH DR,-,-
20G40,12500-12599,09/11/2017,16,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
20G40,3100-3199,09/12/2017,17,1,Theft,1,Apartment,WALNUT BEND,-,LN
20G40,11200-11299,09/12/2017,18,1,Theft,1,Apartment Parking Lot,BRIAR FOREST DR,-,-
20G40,11200-11299,09/13/2017,07,1,Theft,1,Hotel or Motel Parking Lot,WESTHEIMER RD,-,RD
20G40,1600-1699,09/13/2017,07,1,Theft,1,Other Parking Lot,PRAIRIE MARK LN,-,-
20G40,11200-11299,09/13/2017,03,1,Theft,1,Hotel or Motel Parking Lot,WESTHEIMER RD,-,RD
20G40,1000-1099,09/13/2017,21,1,Theft,1,Restaurant or Cafeteria Parking Lot,WEBSTER,-,ST
20G40,1900-1999,09/13/2017,22,1,Theft,1,Restaurant or Cafeteria Parking Lot,WILCREST,-,ST
20G40,18300-18399,09/13/2017,22,1,Theft,1,Strip Business Center Parking Lot,MARKS EDGE,-,DR
20G40,2400-2499,09/14/2017,12,1,Theft,1,Bank or Savings Institution Parking Lot,S KIRKWOOD RD,-,RD
20G40,11500-11599,09/15/2017,18,1,Theft,1,"Other, Unknown, or Not Listed",OLYMPIA DR,-,-
20G40,2100-2199,09/15/2017,18,1,Theft,1,"Road, Street, or Sidewalk",BENTWORTH DR,-,-
20G40,11900-11999,09/15/2017,17,1,Theft,1,Grocery Store or Supermarket,WESTHEIMER RD,-,RD
20G40,11700-11799,09/15/2017,18,1,Burglary,1,Apartment,PO BOX 720079,-,-
20G40,2100-2199,09/15/2017,12,1,Burglary,1,Apartment,BENTWORTH DR,-,-
20G40,3900-3999,09/15/2017,16,1,Burglary,1,Apartment,NAN,-,ST
20G40,1200-1299,09/16/2017,14,1,Burglary,1,Apartment,S DAIRY ASHFORD RD,-,RD
20G40,11700-11799,09/16/2017,16,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
20G40,1300-1399,09/16/2017,17,1,Robbery,1,Convenience Store,WILCREST DR APT. 606,-,-
20G40,12200-12299,09/17/2017,16,1,Theft,1,"Church, Synagogue, or Temple Parking Lot",ELLA LEE LN,-,-
20G40,12400-12499,09/17/2017,13,1,Theft,1,Apartment Parking Lot,OVERBROOK LN,-,-
20G40,2600-2699,09/17/2017,10,1,AutoTheft,1,Apartment Parking Lot,WESTHOLLOW,-,DR
20G40,1700-1799,09/18/2017,19,1,Robbery,1,Specialty Store (Non-Specific),S DAIRY ASHFORD RD,-,RD
20G40,200-299,09/19/2017,11,1,Theft,1,Driveway,WILCREST DR,-,-
20G40,12100-12199,09/20/2017,21,1,Theft,1,Driveway,SUGAR SPRINGS DR,-,-
20G40,2300-2399,09/20/2017,20,1,AutoTheft,1,Apartment Parking Lot,CRESCENT PARK DR,-,-
20G40,12500-12599,09/20/2017,14,1,Theft,1,Grocery Store or Supermarket Parking Lot,WESTHEIMER RD,-,RD
20G40,2300-2399,09/20/2017,15,1,Burglary,1,Rental Storage Facility,DAIRY ASHFORD,S,RD
20G40,2100-2199,09/21/2017,19,1,Burglary,1,Apartment,HAYES,-,-
20G40,12400-12499,09/21/2017,10,1,Theft,1,Apartment Parking Lot,OVERBROOK LN,-,-
20G40,2100-2199,09/22/2017,13,1,Theft,1,Residence or House,HAYES,-,-
20G40,12200-12299,09/23/2017,02,1,Burglary,1,Barber And Beauty Shops,WESTHEIMER RD,-,RD
20G40,2300-2399,09/23/2017,13,1,Burglary,1,Rental Storage Facility,S DAIRY ASHFORD RD,-,RD
20G40,11800-11899,09/23/2017,16,1,Burglary,1,Garage or Carport,CASTLE RIDGE DR,-,-
20G40,1200-1299,09/24/2017,10,1,AutoTheft,1,Apartment Parking Lot,FREEPORT,-,PKWY
20G40,1000-1099,09/25/2017,15,1,AutoTheft,1,Commercial Parking Lot or Garage,DAIRY ASHFORD RD,-,RD
20G40,12500-12599,09/25/2017,10,1,Theft,1,Convenience Store,WESTHEIMER,-,RD
20G40,2200-2299,09/25/2017,09,1,AutoTheft,1,Apartment Parking Lot,HAYES,-,-
20G40,1800-1899,09/26/2017,22,1,Theft,1,Other Parking Lot,S DAIRY ASHFORD RD,-,RD
20G40,2400-2499,09/26/2017,07,1,Theft,1,"Hotel, Motel, Inn, Etc.",SHADOW VIEW LN,-,-
20G40,11300-11399,09/26/2017,11,1,Theft,1,Other Parking Lot,WESTHEIMER,-,RD
20G40,2200-2299,09/27/2017,15,1,Burglary,1,Apartment,HAYES,-,-
20G40,2300-2399,09/27/2017,13,1,Burglary,1,Rental Storage Facility,S DAIRY ASHFORD RD,-,RD
20G40,11600-11699,09/27/2017,12,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
20G40,2100-2199,09/27/2017,10,1,Theft,1,Apartment,S KIRKWOOD RD,-,RD
20G40,2500-2599,09/27/2017,11,1,Theft,1,"Hotel, Motel, Inn, Etc.",SHADOW VIEW LN,-,-
20G40,11600-11699,09/27/2017,18,1,Burglary,1,Residence or House,INWOOD DR,-,-
20G40,11100-11199,09/27/2017,17,1,Robbery,1,Convenience Store,BRIAR FOREST,-,ST
20G40,1900-1999,09/27/2017,16,1,Burglary,1,Residence or House,HICKORY LAWN DR,-,-
20G40,2300-2399,09/28/2017,07,1,Theft,1,Bank,HAYES,-,-
20G40,300-399,09/28/2017,08,1,Theft,1,Driveway,MAXEY,-,RD
20G40,12400-12499,09/28/2017,09,1,Theft,1,Apartment Parking Lot,OVERBROOK LN,-,-
20G40,1900-1999,09/29/2017,06,1,Theft,1,Apartment Parking Lot,S KIRKWOOD RD,-,RD
20G40,1500-1599,09/29/2017,19,1,AutoTheft,1,Apartment Parking Lot,SANDY SPRINGS RD,-,RD
20G40,11200-11299,09/30/2017,12,1,Theft,1,"Hotel, Motel, Inn, Etc.",WESTHEIMER,-,RD
20G40,2200-2299,09/30/2017,12,1,Burglary,1,Apartment,AVENIDA LAQUINTA ST APT 1,-,-
20G40,12700-12799,09/30/2017,17,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
20G40,2400-2499,09/30/2017,18,1,AutoTheft,1,Apartment Parking Lot,S KIRKWOOD RD,-,RD
20G40,11900-11999,09/30/2017,21,1,Burglary,1,Apartment,OVERBROOK LN,-,-
20G50,14100-14199,09/01/2017,18,1,Theft,1,"Church, Synagogue, or Temple",MEMORIAL DR,-,-
20G50,14000-14099,09/01/2017,10,1,Burglary,1,Strip Business Center Parking Lot,MEMORIAL,-,DR
20G50,300-399,09/01/2017,09,1,Theft,1,Specialty Store (Non-Specific),MEMORIAL CITY,-,WAY
20G50,11600-11699,09/02/2017,18,1,Burglary,1,Apartment,KATY FWY IB,-,-
20G50,300-399,09/03/2017,17,1,Theft,1,Mall Parking Lot,MEMORIAL CITY WAY,-,-
20G50,300-399,09/04/2017,11,1,Theft,1,Mall Common Area,MEMORIAL CITY,-,WAY
20G50,900-999,09/04/2017,19,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,11000-11099,09/05/2017,23,1,Theft,1,Convenience Store,KATY,-,FWY
20G50,900-999,09/06/2017,15,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,900-999,09/06/2017,15,1,Theft,1,Department or Discount Store,MEMORIAL CITY,-,WAY
20G50,10400-10499,09/06/2017,23,1,Theft,1,Restaurant or Cafeteria Parking Lot,KATY FWY IB,-,-
20G50,900-999,09/06/2017,18,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,13000-13099,09/06/2017,21,1,Burglary,1,Condominium,TRAIL HOLLOW DR,-,-
20G50,900-999,09/07/2017,18,1,Theft,1,Hospital,GESSNER RD,-,RD
20G50,800-899,09/07/2017,11,1,Theft,1,Office Building,GESSNER,-,RD
20G50,100-199,09/08/2017,14,1,Burglary,1,Residence or House,GERSHWIN DR,-,-
20G50,10500-10599,09/08/2017,06,1,Theft,1,Hotel or Motel Parking Lot,TOWN AND COUNTRY WAY,-,-
20G50,UNK,09/09/2017,12,1,AutoTheft,1,Driveway,LITCHFIELD LN,-,-
20G50,2600-2699,09/09/2017,21,1,Theft,1,Mall Common Area,TANGLEWILDE,-,ST
20G50,900-999,09/09/2017,20,1,Theft,1,Department or Discount Store,GESSNER RD,-,RD
20G50,900-999,09/09/2017,20,1,Theft,1,Mall Common Area,GESSNER RD,-,RD
20G50,300-399,09/09/2017,16,1,Burglary,1,Apartment,N WILCREST DR,-,-
20G50,900-999,09/09/2017,16,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,300-399,09/09/2017,19,1,Theft,1,Specialty Store (Non-Specific),MEMORIAL CITY,-,WAY
20G50,800-899,09/10/2017,14,1,Theft,1,Strip Business Center Parking Lot,FROSTWOOD,-,-
20G50,12600-12699,09/10/2017,13,1,Burglary,1,Apartment,MEMORIAL DR,-,-
20G50,800-899,09/10/2017,11,1,AutoTheft,1,Mall Parking Lot,W SAM HOUSTON PKWY N,-,-
20G50,900-999,09/10/2017,15,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,800-899,09/10/2017,12,1,Theft,1,"Road, Street, or Sidewalk",BETTINA CT,-,-
20G50,300-399,09/10/2017,11,1,Theft,1,Specialty Store (Non-Specific),MEMORIAL CITY,-,WAY
20G50,12600-12699,09/10/2017,09,1,Theft,1,Residence or House,MEMORIAL DR,-,-
20G50,UNK,09/11/2017,12,1,Theft,1,"Road, Street, or Sidewalk",GESSNER RD/KATY FWY OB,-,-
20G50,12000-12099,09/11/2017,14,1,AutoTheft,1,Driveway,NAUGHTON ST,-,ST
20G50,300-399,09/12/2017,12,1,Theft,1,Department or Discount Store,MEMORIAL CITY,-,WAY
20G50,12600-12699,09/12/2017,11,1,Burglary,1,Condominium,MEMORIAL DR,-,-
20G50,200-299,09/12/2017,10,1,Burglary,1,Apartment,N WILCREST DR,-,-
20G50,900-999,09/12/2017,17,1,Theft,1,Grocery Store or Supermarket,GESSNER RD,-,RD
20G50,11300-11399,09/12/2017,19,1,Theft,1,Restaurant or Cafeteria Parking Lot,KATY FWY IB,-,-
20G50,10400-10499,09/12/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,CLAY,-,RD
20G50,11300-11399,09/12/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,KATY FWY IB,-,-
20G50,12600-12699,09/12/2017,14,1,AutoTheft,1,Apartment Parking Lot,MEMORIAL DR,-,-
20G50,12600-12699,09/13/2017,09,1,Burglary,1,Condominium,MEMORIAL DR,-,-
20G50,400-499,09/13/2017,09,1,Burglary,1,Residence or House,RANCHO BAUER,-,-
20G50,12600-12699,09/13/2017,11,1,Burglary,1,Apartment,MEMORIAL DR,-,-
20G50,12600-12699,09/13/2017,11,1,Burglary,1,Residence or House,MEMORIAL,-,DR
20G50,14000-14099,09/13/2017,09,1,Theft,1,Residence or House,COBALT GLEN,-,DR
20G50,300-399,09/13/2017,22,1,AutoTheft,1,Mall Parking Lot,MEMORIAL CITY WAY,-,-
20G50,10500-10599,09/13/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,KATY FWY IB,-,-
20G50,100-199,09/13/2017,19,1,Theft,1,Apartment Parking Lot,W SAM HOUSTON PKWY N,-,-
20G50,900-999,09/13/2017,18,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,900-999,09/13/2017,15,1,Theft,1,Specialty Store (Non-Specific),GESSNER,-,RD
20G50,12600-12699,09/13/2017,13,1,Burglary,1,Residence or House,MEMORIAL DR,-,-
20G50,UNK,09/14/2017,11,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",WOODSTONE,-,-
20G50,10500-10599,09/14/2017,06,1,Theft,1,Restaurant or Cafeteria Parking Lot,KATY FWY IB,-,-
20G50,10200-10299,09/14/2017,08,1,Theft,1,Department or Discount Store,WORTHAM BLVD APT 17309,-,-
20G50,5300-5399,09/14/2017,20,1,Theft,1,Garage or Carport,34TH STREET STE 108,W,-
20G50,900-999,09/15/2017,14,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,13100-13199,09/15/2017,15,1,Theft,1,Residence or House,BOHEME DR,-,-
20G50,800-899,09/15/2017,09,1,Theft,1,Strip Business Center Parking Lot,SORELLA PVT CT,-,-
20G50,14100-14199,09/15/2017,10,1,Theft,1,Driveway,APPLE TREE RD,-,RD
20G50,UNK,09/15/2017,17,1,Theft,1,Restaurant or Cafeteria,KIMBERLEY OBIB/W SAM HOUSTON PKWY N,-,-
20G50,12800-12899,09/15/2017,17,1,Theft,1,Restaurant or Cafeteria,QUEENSBURY,-,LN
20G50,14100-14199,09/16/2017,04,1,AutoTheft,1,Driveway,QUEENSBURY LN,-,-
20G50,11300-11399,09/16/2017,07,1,AutoTheft,1,Hotel or Motel Parking Lot,KATY FWY IB,-,-
20G50,900-999,09/16/2017,17,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,12800-12899,09/16/2017,16,1,Theft,1,Grocery Store or Supermarket,MEMORIAL,-,DR
20G50,12600-12699,09/16/2017,14,1,Burglary,1,Condominium,MEMORIAL DR,-,-
20G50,800-899,09/16/2017,12,1,Theft,1,Other Parking Lot,TOWN AND COUNTRY PVT BLVD,-,BLVD
20G50,13000-13099,09/17/2017,00,1,Burglary,1,Residence or House,TRAIL HOLLOW DR,-,-
20G50,900-999,09/17/2017,14,1,Theft,1,Miscellaneous Business (Non-Specific),GESSNER,-,RD
20G50,12300-12399,09/18/2017,18,1,Theft,1,"Road, Street, or Sidewalk",KINGSRIDE LN,-,-
20G50,400-499,09/18/2017,19,1,Theft,1,Residence or House,FAUST LN,-,-
20G50,900-999,09/18/2017,15,1,Robbery,1,Mall Common Area,MEMORIAL CITY,-,WAY
20G50,10600-10699,09/18/2017,14,1,Theft,1,Auto Repair,MEADOWGLEN,-,-
20G50,10400-10499,09/18/2017,13,1,Theft,1,Other Parking Lot,TOWN AND COUNTRY WAY,-,-
20G50,12800-12899,09/19/2017,11,1,Theft,1,Grocery Store or Supermarket Parking Lot,MEMORIAL DR,-,-
20G50,500-599,09/19/2017,09,1,Theft,1,Restaurant or Cafeteria Parking Lot,TOWN AND COUNTRY BLVD,-,BLVD
20G50,800-899,09/19/2017,17,1,Theft,1,Commercial Building,FROSTWOOD,-,-
20G50,12700-12799,09/19/2017,17,1,AutoTheft,1,Condominium,BOHEME DR,-,-
20G50,900-999,09/19/2017,16,1,Theft,1,Grocery Store or Supermarket,GESSNER,-,RD
20G50,11300-11399,09/20/2017,14,1,Theft,1,Restaurant or Cafeteria Parking Lot,KATY FWY IB,-,-
20G50,700-799,09/20/2017,12,1,Theft,1,Commercial Building,SAM HOUSTON,W,PKWY
20G50,400-499,09/20/2017,09,1,Theft,1,Department or Discount Store,MEMORIAL CITY,-,WAY
20G50,300-399,09/20/2017,08,1,Burglary,1,Residence or House,ISOLDE,-,-
20G50,300-399,09/20/2017,20,1,Theft,1,Clothing Store,MEMORIAL CITY,-,WAY
20G50,900-999,09/21/2017,08,1,Theft,1,Apartment Parking Lot,TOWN AND COUNTRY,-,BLVD
20G50,900-999,09/21/2017,08,1,Theft,1,Apartment Parking Lot,TOWN AND COUNTRY BLVD,-,BLVD
20G50,800-899,09/21/2017,10,1,Theft,1,Hotel or Motel Parking Lot,SORELLA PVT CT,-,-
20G50,UNK,09/21/2017,09,1,Burglary,1,Residence or House,WARRENTON DR,-,-
20G50,800-899,09/21/2017,11,1,Theft,1,Other Parking Lot,TOWN AND COUNTRY PVT BLVD,-,BLVD
20G50,900-999,09/21/2017,14,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,200-299,09/21/2017,16,1,Burglary,1,Garage or Carport,RENOIR DR,-,-
20G50,900-999,09/21/2017,19,1,Burglary,1,"Hotel, Motel, Inn, Etc.",GESSNER RD,-,RD
20G50,300-399,09/21/2017,19,1,Theft,1,Mall Parking Lot,MEMORIAL CITY WAY,-,-
20G50,11300-11399,09/21/2017,22,1,Theft,1,Strip Business Center Parking Lot,KATY FWY IB,-,-
20G50,900-999,09/22/2017,18,1,Theft,1,Department or Discount Store,GESSNER,-,RD
20G50,10800-10899,09/22/2017,12,1,Robbery,1,Miscellaneous Business (Non-Specific),KATY,-,FWY
20G50,900-999,09/22/2017,12,1,Theft,1,Clothing Store,GESSNER,-,RD
20G50,12400-12499,09/22/2017,11,1,Burglary,1,Garage or Carport,BROKEN BOUGH DR,-,-
