# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,10H60,4400-4499,2/21/2017,11,1,Theft,"Other, Unknown, or Not Listed",DOWLING,-,ST
1,10H60,3200-3299,2/23/2017,16,1,Burglary,Residence or House,ARBOR,-,ST
1,10H60,2400-2499,2/17/2017,10,1,Theft,Residence or House,WICHITA,-,ST
1,10H60,3200-3299,2/16/2017,15,1,Theft,"Utility Company, Electric, Gas, Water",BLODGETT,-,ST
1,10H60,4300-4399,2/15/2017,06,1,Robbery,Service or Gas Station,OLD SPANISH,-,TRL
1,10H60,3500-3599,3/1/2017,14,1,Theft,Apartment,MACGREGOR,N,WAY
1,10H60,3200-3299,3/1/2017,13,1,Burglary,Residence or House,ARBOR,-,ST
1,10H60,5500-5599,3/1/2017,12,1,Theft,Apartment Parking Lot,SAMPSON,-,-
1,10H60,3600-3699,2/28/2017,14,1,Auto Theft,"Road, Street, or Sidewalk",MACGREGOR,S,WAY
1,10H60,6400-6499,3/29/2017,15,1,Theft,Apartment Parking Lot,DEL RIO,-,ST
1,10H60,4600-4699,3/26/2017,02,1,Auto Theft,Service or Gas Station,SCOTT,-,ST
1,10H60,4000-4099,3/26/2017,11,1,Theft,"Church, Synagogue, or Temple Parking Lot",GRIGGS,-,RD
1,10H60,3100-3199,3/26/2017,19,1,Theft,Driveway,ROSEDALE,-,-
1,10H60,3300-3399,3/26/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,HOLCOMBE,-,BLVD
1,10H60,3100-3199,3/27/2017,07,1,Theft,Apartment Parking Lot,ARBOR,-,ST
1,10H60,4700-4799,3/25/2017,17,1,Robbery,"Road, Street, or Sidewalk",MACGREGOR,S,WAY
1,10H60,2300-2399,3/25/2017,18,1,Theft,"Road, Street, or Sidewalk",ARBOR,-,ST
1,10H60,2300-2399,3/25/2017,15,1,Theft,Residence or House,CLEBURNE,-,ST
1,10H60,6500-6599,3/25/2017,05,1,Theft,Bar or Night Club Parking Lot,PEERLESS,-,-
1,10H60,2400-2499,3/25/2017,10,1,Theft,Residence or House,BINZ,-,ST
1,10H60,3600-3699,3/25/2017,10,1,Theft,Miscellaneous Business (Non-Specific),BLODGETT,-,ST
1,10H60,2200-2299,3/24/2017,08,1,Theft,Driveway,WICHITA,-,ST
1,10H60,2300-2399,3/24/2017,17,1,Robbery,Highway or Freeway,SOUTHMORE,-,BLVD
1,10H60,4800-4899,3/22/2017,09,1,Theft,Elementary School,LA BRANCH,-,ST
1,10H60,5200-5299,3/22/2017,11,1,Theft,Strip Business Center Parking Lot,DOWLING,-,ST
1,10H60,4000-4099,3/22/2017,19,1,Theft,Residence or House,CHARLESTON,-,-
1,10H60,4700-4799,3/23/2017,09,1,Burglary,Drug Store or Medical Supply,ENNIS,-,ST
1,10H60,5900-5999,3/23/2017,14,1,Theft,Barber And Beauty Shops,SCOTT,-,ST
1,10H60,3300-3399,3/24/2017,01,1,Theft,,DIXIE,-,DR
1,10H60,4400-4499,3/24/2017,02,1,Theft,Residence or House,MACGREGOR,N,WAY
1,10H70,6600-6699,3/14/2017,16,1,Theft,"Other, Unknown, or Not Listed",FANNIN,-,ST
1,10H70,2300-2399,3/14/2017,08,1,Theft,Apartment,MACGREGOR,S,WAY
1,10H70,6400-6499,3/14/2017,21,1,Theft,Hospital,FANNIN,-,-
1,10H70,6700-6799,3/13/2017,18,1,Theft,Hospital Parking Lot,FANNIN,-,ST
1,10H70,6600-6699,3/13/2017,11,1,Theft,Hospital Parking Lot,FANNIN,-,ST
1,10H70,UNK,3/13/2017,14,1,Theft,Apartment Parking Lot,HERMANN PARK,-,CT
1,10H70,UNK,3/13/2017,05,1,Theft,Apartment,HERMANN PARK,-,CT
1,10H70,5900-5999,3/13/2017,10,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,UNK,3/13/2017,08,1,Auto Theft,Garage or Carport,HERMANN MUSEUM,-,CIR
1,10H70,1400-1499,3/11/2017,11,1,Theft,Driveway,WHEELER,-,ST
1,10H70,3100-3199,3/11/2017,05,1,Burglary,Grocery Store or Supermarket,OLD SPANISH,-,TRL
1,10H70,4800-4899,3/11/2017,01,1,Robbery,"Road, Street, or Sidewalk",CHENEVERT,-,-
1,10H70,5400-5499,3/11/2017,01,1,Theft,Bar or Night Club,ALMEDA,-,RD
1,10H70,5500-5599,3/11/2017,21,1,Theft,"Road, Street, or Sidewalk",CAROLINE,-,ST
1,10H70,5000-5099,3/11/2017,18,1,Auto Theft,"Road, Street, or Sidewalk",CHENEVERT,-,-
1,10H70,UNK,3/11/2017,18,1,Auto Theft,Commercial Parking Lot or Garage,AUSTIN,-,ST
1,10H70,UNK,3/11/2017,18,1,Theft,"Libraries, Museums",BINZ,-,ST
1,10H70,4900-4999,3/11/2017,16,1,Auto Theft,"Road, Street, or Sidewalk",JACKSON,-,ST
1,10H70,6700-6799,3/11/2017,15,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,1300-1399,3/11/2017,15,1,Auto Theft,Other Parking Lot,BINZ,-,ST
1,10H70,1700-1799,3/11/2017,15,1,Auto Theft,"Road, Street, or Sidewalk",WICHITA,-,ST
1,10H70,1300-1399,3/12/2017,12,1,Theft,Hospital,HERMANN,-,DR
1,10H70,1300-1399,3/11/2017,23,1,Auto Theft,Commercial Parking Lot or Garage,BINZ,-,ST
1,10H70,UNK,3/12/2017,06,1,Theft,Apartment Parking Lot,HERMANN PARK,-,CT
2,10H70,UNK,3/12/2017,07,1,Theft,Apartment Parking Lot,HERMANN PARK,-,CT
1,10H70,UNK,3/12/2017,07,1,Theft,Garage or Carport,HERMANN PARK,-,CT
1,10H70,7300-7399,3/12/2017,08,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,1800-1899,3/17/2017,02,1,Theft,"Road, Street, or Sidewalk",ROSEDALE,-,-
1,10H70,5500-5599,3/17/2017,12,1,Theft,Apartment Parking Lot,HERMANN PARK,-,DR
1,10H70,1500-1599,3/16/2017,16,1,Theft,Hospital,TAUB,-,LP
1,10H70,1900-1999,3/16/2017,17,1,Burglary,Residence or House,ROSEWOOD,-,-
1,10H70,5700-5799,3/16/2017,10,1,Theft,Garage or Carport,ALMEDA,-,RD
1,10H70,5700-5799,3/16/2017,07,1,Theft,Residence or House,ALMEDA,-,RD
1,10H70,5700-5799,3/15/2017,13,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,6600-6699,3/15/2017,12,1,Theft,"Road, Street, or Sidewalk",FANNIN,-,ST
1,10H70,6400-6499,3/17/2017,22,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6600-6699,3/17/2017,13,1,Theft,Restaurant or Cafeteria,FANNIN,-,ST
1,10H70,7300-7399,3/17/2017,18,1,Theft,Apartment,ARDMORE,-,ST
1,10H70,5500-5599,3/17/2017,19,1,Theft,"Libraries, Museums",HERMANN PARK,-,DR
1,10H70,7000-7099,3/18/2017,14,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,2300-2399,3/19/2017,04,1,Theft,,MACGREGOR,S,WAY
1,10H70,5300-5399,3/20/2017,09,1,Robbery,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,6500-6599,3/20/2017,09,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6800-6899,3/20/2017,11,1,Theft,"Hotel, Motel, Inn, Etc.",MAIN,-,ST
1,10H70,4800-4899,3/20/2017,10,1,Theft,"Road, Street, or Sidewalk",CAROLINE,-,ST
1,10H70,UNK,3/20/2017,21,1,Theft,Vacant School or College/University,BAYLOR PLAZA,-,-
1,10H70,5700-5799,3/21/2017,09,1,Theft,Garage or Carport,ALMEDA,-,RD
1,10H70,UNK,3/20/2017,17,1,Theft,"Road, Street, or Sidewalk",BAYLOR PLAZA,-,-
1,10H70,UNK,3/20/2017,17,1,Theft,University or College,BAYLOR PLAZA,-,-
1,10H70,5300-5399,3/20/2017,17,1,Burglary,Residence or House,CHENEVERT,-,-
1,10H70,1100-1199,3/21/2017,22,1,Theft,"Road, Street, or Sidewalk",HOLCOMBE,-,BLVD
1,10H70,2200-2299,3/1/2017,01,1,Robbery,Strip Business Center Parking Lot,SOUTHMORE,-,BLVD
1,10H70,2100-2199,2/28/2017,02,1,Theft,"Road, Street, or Sidewalk",SOUTHMORE,-,BLVD
1,10H70,2200-2299,1/19/2016,10,1,Burglary,Residence or House,EWING,-,ST
1,10H70,1500-1599,2/25/2017,00,1,Theft,Residence or House,WHEELER,-,-
1,10H70,UNK,2/26/2017,13,1,Theft,Apartment Parking Lot,HERMANN PARK,-,CT
1,10H70,6100-6199,3/3/2017,06,1,Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",GRAND,-,BLVD
1,10H70,1300-1399,3/3/2017,14,1,Theft,Hospital,HERMANN,-,-
1,10H70,3200-3299,3/2/2017,17,1,Theft,Service or Gas Station,HOLCOMBE,-,BLVD
1,10H70,5500-5599,3/2/2017,17,1,Theft,"Other, Unknown, or Not Listed",HERMANN PARK,-,DR
1,10H70,1600-1699,3/2/2017,18,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,1400-1499,3/1/2017,18,1,Theft,Residence or House,RUTH,-,-
1,10H70,5700-5799,3/1/2017,22,1,Auto Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,7000-7099,3/6/2017,18,1,Burglary,Apartment,ALMEDA,-,RD
1,10H70,6500-6599,3/6/2017,19,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6900-6999,3/6/2017,13,1,Theft,Other Parking Lot,GRAND,-,BLVD
1,10H70,6500-6599,3/6/2017,11,1,Theft,Hospital,FANNIN,-,ST
1,10H70,1500-1599,3/7/2017,17,1,Theft,"Road, Street, or Sidewalk",TAUB,-,LP
1,10H70,6600-6699,3/7/2017,17,1,Theft,Hospital Parking Lot,FANNIN,-,ST
1,10H70,1700-1799,3/7/2017,18,1,Theft,Apartment Parking Lot,WYNDALE,-,-
1,10H70,6500-6599,3/7/2017,18,1,Theft,Hospital,FANNIN,-,ST
1,10H70,4100-4199,3/7/2017,22,1,Theft,Service or Gas Station,ALMEDA,-,RD
1,10H70,6500-6599,3/7/2017,19,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6500-6599,3/7/2017,09,1,Theft,Hospital Parking Lot,FANNIN,-,ST
1,10H70,7300-7399,3/7/2017,08,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,7300-7399,3/7/2017,07,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,7300-7399,3/7/2017,10,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,3100-3199,3/7/2017,13,1,Theft,Service or Gas Station,OLD SPANISH,-,TRL
1,10H70,5400-5499,3/7/2017,14,1,Theft,Hospital,LA BRANCH,-,-
1,10H70,6900-6999,3/7/2017,14,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,UNK,3/7/2017,14,1,Theft,University or College,BAYLOR PLAZA,-,-
1,10H70,6700-6799,3/3/2017,22,1,Auto Theft,Hospital Parking Lot,BERTNER,-,AVE
1,10H70,1800-1899,3/4/2017,19,1,Auto Theft,"Other, Unknown, or Not Listed",BINZ,-,ST
1,10H70,6800-6899,3/8/2017,20,1,Theft,Service or Gas Station,ARDMORE,-,ST
1,10H70,6500-6599,3/8/2017,15,1,Theft,Hospital,FANNIN,-,ST
1,10H70,1600-1699,3/8/2017,13,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,2000-2099,3/9/2017,19,1,Theft,Bar or Night Club Parking Lot,OAKDALE,-,-
1,10H70,4200-4299,3/9/2017,13,1,Theft,Apartment Parking Lot,CHARTRES,-,ST
1,10H70,2900-2999,3/10/2017,10,1,Theft,,PAYSON,-,-
1,10H70,2900-2999,3/10/2017,11,1,Theft,,PAYSON,-,-
1,10H70,7300-7399,3/10/2017,19,1,Theft,Commercial Parking Lot or Garage,ARDMORE,-,ST
1,10H70,3200-3299,3/23/2017,22,1,Theft,Convenience Store Parking Lot,OLD SPANISH,-,TRL
1,10H70,UNK,3/23/2017,20,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN CIRCLE,-,-
1,10H70,6900-6999,3/23/2017,15,1,Auto Theft,Hospital Parking Lot,ALMEDA,-,RD
1,10H70,UNK,3/23/2017,15,1,Theft,University or College,BAYLOR PLAZA,-,-
1,10H70,5200-5299,3/23/2017,04,1,Burglary,Specialty Store (Non-Specific),ALMEDA,-,RD
1,10H70,5700-5799,3/22/2017,08,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,2200-2299,3/22/2017,10,1,Auto Theft,"Road, Street, or Sidewalk",EWING,-,ST
1,10H70,UNK,3/22/2017,13,1,Theft,Hospital Parking Lot,BAYLOR PLAZA,-,-
1,10H70,1700-1799,3/24/2017,16,1,Theft,Driveway,SOUTHMORE,-,BLVD
1,10H70,6700-6799,3/24/2017,19,1,Theft,Other Parking Lot,BERTNER,-,AVE
1,10H70,4800-4899,3/24/2017,06,1,Burglary,Restaurant or Cafeteria,SAN JACINTO,-,ST
1,10H70,6100-6199,3/24/2017,14,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",HERMANN PARK,-,DR
1,10H70,3100-3199,3/25/2017,08,1,Theft,Miscellaneous Business (Non-Specific),HOLCOMBE,-,BLVD
1,10H70,1300-1399,3/25/2017,07,1,Theft,"Road, Street, or Sidewalk",EWING,-,ST
1,10H70,5100-5199,3/25/2017,07,1,Theft,Driveway,CRAWFORD,-,ST
1,10H70,3100-3199,3/25/2016,15,1,Auto Theft,Other Parking Lot,PAWNEE,-,-
1,10H70,7300-7399,3/25/2017,13,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,1900-1999,3/25/2017,17,1,Theft,"Road, Street, or Sidewalk",EWING,-,ST
1,10H70,1700-1799,3/25/2017,19,1,Theft,Other Parking Lot,HERMANN,-,DR
1,10H70,7300-7399,3/25/2017,16,1,Theft,Apartment Parking Lot,ARDMORE,-,ST
1,10H70,5500-5599,3/26/2017,22,1,Theft,"Libraries, Museums",HERMANN PARK,-,DR
1,10H70,6700-6799,3/27/2017,11,1,Theft,Hospital,BERTNER,-,AVE
1,10H70,4900-4999,3/27/2017,22,1,Theft,Service or Gas Station,MAIN,-,ST
1,10H70,1300-1399,3/27/2017,13,1,Theft,Hospital,MOURSUND,-,-
1,10H70,UNK,3/27/2017,16,1,Theft,University or College,BAYLOR PLAZA,-,-
1,10H70,6300-6399,3/27/2017,15,1,Theft,Apartment Parking Lot,ALMEDA,-,RD
1,10H70,6400-6499,3/26/2017,15,1,Theft,Hospital,FANNIN,-,ST
1,10H70,1300-1399,3/26/2017,13,1,Theft,"Road, Street, or Sidewalk",CALUMET,-,ST
1,10H70,1900-1999,3/26/2017,17,1,Theft,"Road, Street, or Sidewalk",EWING,-,ST
1,10H70,2000-2099,3/26/2017,17,1,Theft,"Road, Street, or Sidewalk",EWING,-,ST
1,10H70,1900-1999,3/26/2017,19,1,Theft,Residence or House,BINZ,-,ST
1,10H70,5500-5599,3/26/2017,18,1,Theft,"Road, Street, or Sidewalk",CRAWFORD,-,ST
1,10H70,1900-1999,3/26/2017,07,1,Theft,Apartment Parking Lot,PROSPECT,-,-
1,10H70,5100-5199,3/29/2017,10,1,Theft,"Road, Street, or Sidewalk",ALMEDA,-,RD
1,10H70,4500-4599,3/29/2017,08,1,Burglary,Residence or House,JACKSON,-,ST
1,10H70,6700-6799,3/29/2017,21,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6700-6799,3/28/2017,13,1,Theft,Hospital,FANNIN,-,ST
1,10H70,6900-6999,3/28/2017,13,1,Theft,"Road, Street, or Sidewalk",ARDMORE,-,ST
1,10H70,2400-2499,3/28/2017,14,1,Theft,Restaurant or Cafeteria,MACGREGOR,S,WAY
1,10H70,5900-5999,3/28/2017,11,1,Theft,Commercial Parking Lot or Garage,FANNIN,-,ST
1,10H70,1300-1399,3/28/2017,06,1,Theft,Residence or House,SOUTHMORE,-,BLVD
1,10H70,UNK,3/28/2017,06,1,Theft,Apartment Parking Lot,HERMANN MUSEUM,-,CIR
1,10H70,6200-6299,3/28/2017,20,1,Theft,Other Parking Lot,HERMANN PARK,-,DR
1,10H70,1600-1699,3/28/2017,15,1,Theft,Apartment,HERMANN,-,DR
1,10H70,3200-3299,3/28/2017,20,1,Robbery,Restaurant or Cafeteria,HOLCOMBE,-,BLVD
1,10H70,1800-1899,12/8/2016,18,1,Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",ROSEDALE,-,-
1,10H70,6400-6499,3/31/2017,14,1,Auto Theft,"Parks and Recreation, Zoo, Swimming Pool",FANNIN,-,ST
1,10H70,1500-1599,3/30/2017,15,1,Theft,Hospital,TAUB,-,LP
1,10H70,1800-1899,3/30/2017,14,1,Theft,"Road, Street, or Sidewalk",ROSEDALE,-,-
1,10H70,6700-6799,3/30/2017,14,1,Theft,Hospital,FANNIN,-,ST
1,10H70,UNK,3/30/2017,15,1,Burglary,Apartment,HERMANN MUSEUM,-,CIR
1,10H70,1300-1399,3/30/2017,13,1,Theft,Commercial Parking Lot or Garage,BINZ,-,ST
1,10H80,2400-2499,3/21/2017,22,1,Theft,Strip Business Center Parking Lot,RICE,-,BLVD
1,10H80,5700-5799,3/21/2017,22,1,Theft,,MORNINGSIDE,-,DR
1,10H80,2500-2599,3/20/2017,18,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,10H80,2400-2499,3/21/2017,10,1,Theft,"Road, Street, or Sidewalk",DUNSTAN,-,RD
1,10H80,2600-2699,3/19/2017,21,1,Auto Theft,Strip Business Center Parking Lot,SOUTHWEST,-,FWY
1,10H80,6800-6899,3/19/2017,15,1,Theft,Hotel or Motel Parking Lot,MAIN,-,ST
1,10H80,5000-5099,3/20/2017,10,1,Theft,Office Building,MAIN,-,ST
1,10H80,UNK,3/19/2017,10,1,Theft,Driveway,PINEDALE,-,-
1,10H80,2500-2599,3/15/2017,10,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,10H80,2300-2399,3/15/2017,10,1,Burglary,Residence or House,MCCLENDON,-,-
1,10H80,2500-2599,3/15/2017,16,1,Burglary,Rental Storage Facility,SOUTHWEST,-,FWY
1,10H80,4100-4199,3/15/2017,16,1,Burglary,Apartment,GREENBRIAR,-,DR
1,10H80,2500-2599,3/16/2017,10,1,Theft,Other Parking Lot,BOLSOVER,-,ST
1,10H80,1700-1799,3/16/2017,12,1,Theft,Residence or House,VASSAR,-,-
1,10H80,2500-2599,3/16/2017,01,1,Theft,"Road, Street, or Sidewalk",QUENBY,-,-
1,10H80,2500-2599,3/17/2017,10,1,Theft,Restaurant or Cafeteria Parking Lot,AMHERST,-,ST
1,10H80,2500-2599,3/16/2017,22,1,Theft,,RICE,-,BLVD
1,10H80,UNK,3/12/2017,12,1,Theft,Strip Business Center Parking Lot,MORNINGSIDE,-,DR
1,10H80,UNK,3/11/2017,09,1,Theft,Miscellaneous Business (Non-Specific),MORNINGSIDE,-,DR
1,10H80,2400-2499,3/11/2017,08,1,Theft,Miscellaneous Business (Non-Specific),TIMES,-,BLVD
1,10H80,2100-2199,3/11/2017,09,1,Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",DUNSTAN,-,RD
1,10H80,2400-2499,3/13/2017,15,1,Theft,Commercial Parking Lot or Garage,RICE,-,BLVD
1,10H80,2400-2499,3/13/2017,19,1,Theft,Clothing Store,UNIVERSITY,-,BLVD
1,10H80,1700-1799,3/15/2017,07,1,Theft,Other Parking Lot,SUNSET,-,BLVD
1,10H80,2500-2599,3/14/2017,23,1,Theft,Restaurant or Cafeteria Parking Lot,AMHERST,-,ST
1,10H80,4100-4199,3/15/2017,01,1,Burglary,Commercial Building,GREENBRIAR,-,DR
1,10H80,2400-2499,3/14/2017,10,1,Theft,Restaurant or Cafeteria,UNIVERSITY,-,BLVD
1,10H80,2400-2499,3/14/2017,15,1,Theft,Specialty Store (Non-Specific),UNIVERSITY,-,BLVD
1,10H80,2500-2599,3/10/2017,17,1,Theft,Department or Discount Store,AMHERST,-,ST
1,10H80,2400-2499,3/9/2017,12,1,Theft,Specialty Store (Non-Specific),UNIVERSITY,-,BLVD
1,10H80,2500-2599,3/9/2017,19,1,Theft,Strip Business Center Parking Lot,TIMES,-,BLVD
1,10H80,4700-4799,3/9/2017,20,1,Theft,"Other, Unknown, or Not Listed",MONTROSE,-,BLVD
1,10H80,2400-2499,3/8/2017,08,1,Theft,Clothing Store,UNIVERSITY,-,BLVD
1,10H80,4700-4799,3/8/2017,14,1,Burglary,Residence or House,YOAKUM,-,BLVD
1,10H80,2500-2599,3/8/2017,10,1,Theft,Commercial Parking Lot or Garage,TIMES,-,BLVD
1,10H80,UNK,3/8/2017,20,1,Theft,"Other, Unknown, or Not Listed",KELVIN,-,DR
1,10H80,2500-2599,3/9/2017,00,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",DUNSTAN,-,RD
1,10H80,4600-4699,3/3/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,MONTROSE,-,BLVD
1,10H80,2100-2199,3/5/2017,20,1,Theft,Residence or House,WATTS,-,ST
1,10H80,2500-2599,3/6/2017,00,1,Theft,"Road, Street, or Sidewalk",ROBINHOOD,-,-
1,10H80,4800-4899,3/5/2017,08,1,Theft,"Road, Street, or Sidewalk",TRAVIS,-,-
1,10H80,2500-2599,3/7/2017,11,1,Theft,Residence or House,DRYDEN,-,RD
1,10H80,2300-2399,3/7/2017,09,1,Auto Theft,Driveway,ALBANS,-,RD
1,10H80,2300-2399,3/7/2017,20,1,Theft,Strip Business Center Parking Lot,RICE,-,BLVD
1,10H80,6000-6099,3/6/2017,13,1,Theft,Specialty Store (Non-Specific),KIRBY,-,DR
1,10H80,2200-2299,3/6/2017,17,1,Theft,Residence or House,WATTS,-,ST
1,10H80,1900-1999,3/6/2017,16,1,Theft,Strip Business Center Parking Lot,BISSONNET,-,ST
1,10H80,UNK,3/1/2017,22,1,Theft,Apartment Parking Lot,CHELSEA,-,BLVD
1,10H80,4600-4699,3/1/2017,20,1,Theft,Other Parking Lot,MONTROSE,-,BLVD
1,10H80,2500-2599,3/1/2017,21,1,Theft,Other Parking Lot,TIMES,-,BLVD
1,10H80,2400-2499,3/2/2017,10,1,Burglary,Miscellaneous Business (Non-Specific),HOLCOMBE,W,BLVD
1,10H80,4100-4199,3/3/2017,14,1,Theft,Apartment Parking Lot,GREENBRIAR,-,DR
1,10H80,2500-2599,3/3/2017,12,1,Theft,Other Parking Lot,DUNSTAN,-,RD
1,10H80,2200-2299,3/3/2017,10,1,Burglary,Miscellaneous Business (Non-Specific),HOLCOMBE,W,BLVD
1,10H80,2500-2599,3/3/2017,11,1,Theft,Mall Parking Lot,DUNSTAN,-,RD
1,10H80,2200-2299,3/3/2017,16,1,Burglary,Apartment,MARONEAL,-,ST
1,10H80,2400-2499,3/3/2017,08,1,Theft,"Road, Street, or Sidewalk",TIMES,-,BLVD
1,10H80,1000-1099,3/2/2017,23,1,Theft,,BISSONNET,-,ST
1,10H80,2500-2599,3/2/2017,23,1,Theft,Commercial Parking Lot or Garage,DUNSTAN,-,RD
1,10H80,5100-5199,2/24/2017,10,1,Theft,Garage or Carport,MORNINGSIDE,-,DR
1,10H80,2000-2099,1/10/2017,11,1,Theft,Residence or House,SUNSET,-,BLVD
1,10H80,2400-2499,2/14/2017,11,1,Theft,"Road, Street, or Sidewalk",TIMES,-,BLVD
1,10H80,2000-2099,2/28/2017,18,1,Theft,Residence or House,SUNSET,-,BLVD
1,10H80,5700-5799,2/28/2017,14,1,Theft,"Hotel, Motel, Inn, Etc.",MAIN,-,ST
1,10H80,4600-4699,3/1/2017,04,1,Burglary,Commercial Building,MONTROSE,-,BLVD
1,10H80,2500-2599,3/1/2017,10,1,Theft,Restaurant or Cafeteria,RICE,-,BLVD
1,10H80,2500-2599,3/30/2017,13,1,Burglary,Construction Site,GOLDSMITH,-,ST
1,10H80,4800-4899,3/30/2017,14,1,Theft,Other Parking Lot,TRAVIS,-,-
1,10H80,5000-5099,3/30/2017,09,1,Theft,"Road, Street, or Sidewalk",KIRBY,-,DR
1,10H80,4600-4699,3/30/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,MONTROSE,-,BLVD
1,10H80,5600-5699,3/30/2017,23,1,Theft,Strip Business Center Parking Lot,MORNINGSIDE,-,DR
1,10H80,2400-2499,3/30/2017,22,1,Theft,"Road, Street, or Sidewalk",RICE,-,BLVD
1,10H80,2200-2299,3/31/2017,08,1,Theft,Residence or House,DORRINGTON,-,ST
1,10H80,2000-2099,12/31/2014,12,1,Theft,Residence or House,BISSONNET,-,ST
1,10H80,2200-2299,3/28/2017,18,1,Theft,Drug Store or Medical Supply,HOLCOMBE,W,BLVD
1,10H80,5500-5599,3/29/2017,01,1,Theft,Garage or Carport,MORNINGSIDE,-,DR
1,10H80,2500-2599,3/29/2017,21,1,Theft,Restaurant or Cafeteria,SOUTHWEST,-,FWY
1,10H80,5300-5399,3/29/2017,21,1,Theft,"Road, Street, or Sidewalk",MORNINGSIDE,-,DR
1,10H80,2500-2599,3/29/2017,15,1,Theft,Restaurant or Cafeteria Parking Lot,SOUTHWEST,-,FWY
1,10H80,2100-2199,3/26/2017,08,1,Theft,Residence or House,SHERIDAN,-,ST
1,10H80,2400-2499,3/26/2017,16,1,Theft,Specialty Store (Non-Specific),UNIVERSITY,-,BLVD
1,10H80,2500-2599,3/27/2017,09,1,Theft,"Road, Street, or Sidewalk",ROBINHOOD,-,-
1,10H80,2500-2599,3/27/2017,02,1,Theft,Other Parking Lot,ROBINHOOD,-,-
1,10H80,2400-2499,3/24/2017,13,1,Theft,Apartment,WATTS,-,ST
1,10H80,5500-5599,3/24/2017,07,1,Theft,Commercial Parking Lot or Garage,KELVIN,-,DR
1,10H80,2400-2499,3/24/2017,21,1,Theft,"Road, Street, or Sidewalk",DUNSTAN,-,RD
1,10H80,2400-2499,3/24/2017,16,1,Theft,Service or Gas Station,BRAESWOOD,-,BLVD
1,10H80,2400-2499,3/22/2017,08,1,Theft,Commercial Parking Lot or Garage,RICE,-,BLVD
1,10H80,5300-5399,3/22/2017,11,1,Theft,"Road, Street, or Sidewalk",MORNINGSIDE,-,DR
1,10H80,2500-2599,3/23/2017,01,1,Theft,Bar or Night Club Parking Lot,ROBINHOOD,-,-
1,10H80,2200-2299,3/22/2017,19,1,Robbery,Restaurant or Cafeteria,HOLCOMBE,W,BLVD
1,10H80,2200-2299,3/23/2017,10,1,Theft,Garage or Carport,SHERIDAN,-,ST
1,10H80,2400-2499,3/23/2017,19,1,Robbery,"Road, Street, or Sidewalk",WATTS,-,ST
1,10H80,2500-2599,3/23/2017,21,1,Theft,Commercial Parking Lot or Garage,TANGLEY,-,-
1,11H10,6100-6199,3/14/2017,05,1,Auto Theft,Apartment Parking Lot,GULF,-,FWY
1,11H10,1300-1399,3/15/2017,06,1,Auto Theft,Apartment Parking Lot,HACKNEY,-,-
1,11H10,6100-6199,3/14/2017,21,1,Robbery,Apartment Parking Lot,GULF,-,FWY
1,11H10,900-999,3/13/2017,14,1,Theft,Specialty Store (Non-Specific),WAYSIDE,-,DR
1,11H10,5700-5799,3/13/2017,12,1,Theft,Residence or House,ESKRIDGE,-,-
1,11H10,7100-7199,3/11/2017,08,1,Theft,Residence or House,LAWNDALE,-,-
1,11H10,6800-6899,3/11/2017,11,1,Robbery,Specialty Store (Non-Specific),HARRISBURG,-,BLVD
1,11H10,2000-2099,3/11/2017,02,1,Burglary,Residence or House,SANTA ROSA,-,-
